,item,frequency,recency,frequency_ln,recency_ln,Cluster,Cluster_name
24920,ACCESORIES_2_113,222,30,5.407171771460119,3.4339872044851463,Cluster 3,Bad/Old Items
24921,ACCESORIES_2_114,189,3,5.247024072160486,1.3862943611198906,Cluster 4,New Items
24922,ACCESORIES_2_115,796,2,6.680854678790215,1.0986122886681098,Cluster 4,New Items
24923,ACCESORIES_2_116,276,32,5.6240175061873385,3.4965075614664802,Cluster 3,Bad/Old Items
24924,ACCESORIES_2_117,500,10,6.2166061010848646,2.3978952727983707,Cluster 0,Emerging/Fading Items
24925,ACCESORIES_2_118,207,260,5.337538079701318,5.564520407322694,Cluster 3,Bad/Old Items
24926,ACCESORIES_2_119,55,18,4.02535169073515,2.9444389791664403,Cluster 0,Emerging/Fading Items
24927,ACCESORIES_2_120,452,3,6.115892125483034,1.3862943611198906,Cluster 4,New Items
24928,ACCESORIES_2_121,333,27,5.811140992976701,3.332204510175204,Cluster 3,Bad/Old Items
24929,ACCESORIES_2_122,404,3,6.003887067106539,1.3862943611198906,Cluster 4,New Items
24930,ACCESORIES_2_123,170,12,5.14166355650266,2.5649493574615367,Cluster 0,Emerging/Fading Items
24931,ACCESORIES_2_124,579,5,6.363028103540465,1.791759469228055,Cluster 0,Emerging/Fading Items
24932,ACCESORIES_2_125,283,3,5.648974238161206,1.3862943611198906,Cluster 4,New Items
24933,ACCESORIES_2_126,71,15,4.276666119016055,2.772588722239781,Cluster 0,Emerging/Fading Items
24934,ACCESORIES_2_127,104,1,4.653960350157523,0.6931471805599453,Cluster 4,New Items
24935,ACCESORIES_2_128,261,6,5.568344503761097,1.9459101490553132,Cluster 0,Emerging/Fading Items
24936,ACCESORIES_2_129,1494,6,7.3098814858247865,1.9459101490553132,Cluster 0,Emerging/Fading Items
24937,ACCESORIES_2_130,384,9,5.953243334287785,2.302585092994046,Cluster 0,Emerging/Fading Items
24938,ACCESORIES_2_131,582,2,6.368187186350492,1.0986122886681098,Cluster 4,New Items
24939,ACCESORIES_2_132,60,3,4.110873864173311,1.3862943611198906,Cluster 4,New Items
24940,ACCESORIES_2_133,371,3,5.918893854273146,1.3862943611198906,Cluster 4,New Items
24941,ACCESORIES_2_134,127,10,4.852030263919617,2.3978952727983707,Cluster 0,Emerging/Fading Items
24942,ACCESORIES_2_135,148,1,5.003946305945459,0.6931471805599453,Cluster 4,New Items
24943,ACCESORIES_2_136,263,8,5.575949103146316,2.1972245773362196,Cluster 0,Emerging/Fading Items
24944,ACCESORIES_2_137,128,43,4.859812404361672,3.784189633918261,Cluster 3,Bad/Old Items
24945,ACCESORIES_2_138,139,7,4.941642422609304,2.0794415416798357,Cluster 0,Emerging/Fading Items
24946,ACCESORIES_2_139,106,13,4.672828834461906,2.6390573296152584,Cluster 0,Emerging/Fading Items
24947,ACCESORIES_2_140,256,8,5.54907608489522,2.1972245773362196,Cluster 0,Emerging/Fading Items
24948,ACCESORIES_2_141,184,1,5.220355825078324,0.6931471805599453,Cluster 4,New Items
24949,ACCESORIES_2_142,1782,1,7.48605261786314,0.6931471805599453,Cluster 1,Common Items
24950,ACCESORIES_2_143,176,59,5.176149732573829,4.0943445622221,Cluster 3,Bad/Old Items
24951,ACCESORIES_2_144,102,47,4.634728988229636,3.871201010907891,Cluster 3,Bad/Old Items
24952,ACCESORIES_2_145,347,1,5.8522024797744745,0.6931471805599453,Cluster 4,New Items
24953,ACCESORIES_2_146,230,183,5.442417710521793,5.214935757608986,Cluster 3,Bad/Old Items
24954,ACCESORIES_2_147,273,7,5.6131281063880705,2.0794415416798357,Cluster 0,Emerging/Fading Items
24955,ACCESORIES_2_148,265,44,5.583496308781699,3.8066624897703196,Cluster 3,Bad/Old Items
24956,ACCESORIES_2_149,215,15,5.375278407684165,2.772588722239781,Cluster 0,Emerging/Fading Items
24957,HOME_&_GARDEN_1_001,593,2,6.386879319362645,1.0986122886681098,Cluster 4,New Items
24958,HOME_&_GARDEN_1_002,680,1,6.523562306149512,0.6931471805599453,Cluster 4,New Items
24959,HOME_&_GARDEN_1_003,1154,4,7.051855622955894,1.6094379124341003,Cluster 0,Emerging/Fading Items
24960,HOME_&_GARDEN_1_004,3926,1,8.27563105457801,0.6931471805599453,Cluster 1,Common Items
24961,HOME_&_GARDEN_1_005,1301,1,7.171656822768514,0.6931471805599453,Cluster 1,Common Items
24962,HOME_&_GARDEN_1_006,535,1,6.284134161070802,0.6931471805599453,Cluster 4,New Items
24963,HOME_&_GARDEN_1_007,3760,1,8.232440158470336,0.6931471805599453,Cluster 1,Common Items
24964,HOME_&_GARDEN_1_008,866,1,6.7650389767805414,0.6931471805599453,Cluster 4,New Items
24965,HOME_&_GARDEN_1_009,259,16,5.560681631015528,2.833213344056216,Cluster 0,Emerging/Fading Items
24966,HOME_&_GARDEN_1_010,596,1,6.391917113392602,0.6931471805599453,Cluster 4,New Items
24967,HOME_&_GARDEN_1_011,2065,1,7.633369649679584,0.6931471805599453,Cluster 1,Common Items
24968,HOME_&_GARDEN_1_012,629,2,6.4457198193855785,1.0986122886681098,Cluster 4,New Items
24969,HOME_&_GARDEN_1_013,1365,1,7.2196420401307355,0.6931471805599453,Cluster 1,Common Items
24970,HOME_&_GARDEN_1_014,1008,2,6.9167150203536085,1.0986122886681098,Cluster 1,Common Items
24971,HOME_&_GARDEN_1_015,260,2,5.564520407322694,1.0986122886681098,Cluster 4,New Items
24972,HOME_&_GARDEN_1_016,1547,1,7.344719054149673,0.6931471805599453,Cluster 1,Common Items
24973,HOME_&_GARDEN_1_017,734,1,6.5998704992128365,0.6931471805599453,Cluster 4,New Items
24974,HOME_&_GARDEN_1_018,837,2,6.731018100482083,1.0986122886681098,Cluster 4,New Items
24975,HOME_&_GARDEN_1_019,15494,1,9.648272670221848,0.6931471805599453,Cluster 2,Hot Items
24976,HOME_&_GARDEN_1_020,98,2,4.59511985013459,1.0986122886681098,Cluster 4,New Items
24977,HOME_&_GARDEN_1_021,3210,5,8.074337694089515,1.791759469228055,Cluster 1,Common Items
24978,HOME_&_GARDEN_1_022,236,2,5.4680601411351315,1.0986122886681098,Cluster 4,New Items
24979,HOME_&_GARDEN_1_023,466,1,6.1463292576688975,0.6931471805599453,Cluster 4,New Items
24980,HOME_&_GARDEN_1_024,1930,1,7.565793282428515,0.6931471805599453,Cluster 1,Common Items
24981,HOME_&_GARDEN_1_025,3745,1,8.228443883004033,0.6931471805599453,Cluster 1,Common Items
24982,HOME_&_GARDEN_1_026,928,1,6.834108738813838,0.6931471805599453,Cluster 1,Common Items
24983,HOME_&_GARDEN_1_027,5720,1,8.651898894268529,0.6931471805599453,Cluster 2,Hot Items
24984,HOME_&_GARDEN_1_028,1703,2,7.440733707389261,1.0986122886681098,Cluster 1,Common Items
24985,HOME_&_GARDEN_1_029,760,1,6.634633357861686,0.6931471805599453,Cluster 4,New Items
24986,HOME_&_GARDEN_1_030,2496,1,7.822845290279774,0.6931471805599453,Cluster 1,Common Items
24987,HOME_&_GARDEN_1_032,3142,1,8.052933036797567,0.6931471805599453,Cluster 1,Common Items
24988,HOME_&_GARDEN_1_033,1099,1,7.003065458786462,0.6931471805599453,Cluster 1,Common Items
24989,HOME_&_GARDEN_1_034,450,3,6.111467339502679,1.3862943611198906,Cluster 4,New Items
24990,HOME_&_GARDEN_1_035,745,1,6.61472560020376,0.6931471805599453,Cluster 4,New Items
24991,HOME_&_GARDEN_1_036,186,1,5.231108616854587,0.6931471805599453,Cluster 4,New Items
24992,HOME_&_GARDEN_1_037,527,2,6.269096283706261,1.0986122886681098,Cluster 4,New Items
24993,HOME_&_GARDEN_1_038,1236,1,7.1204443723924875,0.6931471805599453,Cluster 1,Common Items
24994,HOME_&_GARDEN_1_039,3837,1,8.252706676567644,0.6931471805599453,Cluster 1,Common Items
24995,HOME_&_GARDEN_1_040,7445,1,8.915432254432663,0.6931471805599453,Cluster 2,Hot Items
24996,HOME_&_GARDEN_1_042,814,3,6.703188113240863,1.3862943611198906,Cluster 4,New Items
24997,HOME_&_GARDEN_1_043,595,1,6.39024066706535,0.6931471805599453,Cluster 4,New Items
24998,HOME_&_GARDEN_1_044,261,20,5.568344503761097,3.044522437723423,Cluster 0,Emerging/Fading Items
24999,HOME_&_GARDEN_1_045,4515,1,8.415381925269553,0.6931471805599453,Cluster 2,Hot Items
25000,HOME_&_GARDEN_1_046,692,7,6.541029999189903,2.0794415416798357,Cluster 0,Emerging/Fading Items
25001,HOME_&_GARDEN_1_047,590,2,6.3818160174060985,1.0986122886681098,Cluster 4,New Items
25002,HOME_&_GARDEN_1_048,3401,1,8.132118772955806,0.6931471805599453,Cluster 1,Common Items
25003,HOME_&_GARDEN_1_049,376,248,5.932245187448011,5.517452896464707,Cluster 3,Bad/Old Items
25004,HOME_&_GARDEN_1_050,2241,1,7.715123603632105,0.6931471805599453,Cluster 1,Common Items
25005,HOME_&_GARDEN_1_051,8244,1,9.0173622349937,0.6931471805599453,Cluster 2,Hot Items
25006,HOME_&_GARDEN_1_052,392,9,5.973809611869261,2.302585092994046,Cluster 0,Emerging/Fading Items
25007,HOME_&_GARDEN_1_053,2282,1,7.733245646529795,0.6931471805599453,Cluster 1,Common Items
25008,HOME_&_GARDEN_1_054,129,1,4.867534450455582,0.6931471805599453,Cluster 4,New Items
25009,HOME_&_GARDEN_1_055,4525,1,8.417593826193484,0.6931471805599453,Cluster 2,Hot Items
25010,HOME_&_GARDEN_1_056,946,4,6.853299093186078,1.6094379124341003,Cluster 0,Emerging/Fading Items
25011,HOME_&_GARDEN_1_057,411,9,6.021023349349527,2.302585092994046,Cluster 0,Emerging/Fading Items
25012,HOME_&_GARDEN_1_058,698,1,6.54965074223381,0.6931471805599453,Cluster 4,New Items
25013,HOME_&_GARDEN_1_059,1344,1,7.20414929203594,0.6931471805599453,Cluster 1,Common Items
25014,HOME_&_GARDEN_1_060,73,1,4.30406509320417,0.6931471805599453,Cluster 4,New Items
25015,HOME_&_GARDEN_1_061,3312,1,8.105609402299896,0.6931471805599453,Cluster 1,Common Items
25016,HOME_&_GARDEN_1_062,4142,1,8.329175442077402,0.6931471805599453,Cluster 1,Common Items
25017,HOME_&_GARDEN_1_063,367,1,5.908082938168931,0.6931471805599453,Cluster 4,New Items
25018,HOME_&_GARDEN_1_064,291,2,5.676753802268282,1.0986122886681098,Cluster 4,New Items
25019,HOME_&_GARDEN_1_065,649,7,6.476972362889683,2.0794415416798357,Cluster 0,Emerging/Fading Items
25020,HOME_&_GARDEN_1_066,3431,1,8.140898460607852,0.6931471805599453,Cluster 1,Common Items
25021,HOME_&_GARDEN_1_067,1221,1,7.108244139731541,0.6931471805599453,Cluster 1,Common Items
25022,HOME_&_GARDEN_1_068,798,1,6.683360945766275,0.6931471805599453,Cluster 4,New Items
25023,HOME_&_GARDEN_1_069,2555,4,7.846198815497425,1.6094379124341003,Cluster 1,Common Items
25024,HOME_&_GARDEN_1_070,794,7,6.678342114654332,2.0794415416798357,Cluster 0,Emerging/Fading Items
25025,HOME_&_GARDEN_1_071,5169,1,8.550627967502475,0.6931471805599453,Cluster 2,Hot Items
25026,HOME_&_GARDEN_1_072,13496,1,9.510222717509283,0.6931471805599453,Cluster 2,Hot Items
25027,HOME_&_GARDEN_1_073,1201,1,7.091742115095153,0.6931471805599453,Cluster 1,Common Items
25028,HOME_&_GARDEN_1_074,1013,3,6.921658184151129,1.3862943611198906,Cluster 1,Common Items
25029,HOME_&_GARDEN_1_075,5294,1,8.574518258035507,0.6931471805599453,Cluster 2,Hot Items
25030,HOME_&_GARDEN_1_076,467,1,6.148468295917647,0.6931471805599453,Cluster 4,New Items
25031,HOME_&_GARDEN_1_077,1153,1,7.050989447068045,0.6931471805599453,Cluster 1,Common Items
25032,HOME_&_GARDEN_1_078,1342,1,7.202661196523238,0.6931471805599453,Cluster 1,Common Items
25033,HOME_&_GARDEN_1_079,1463,1,7.288927694521257,0.6931471805599453,Cluster 1,Common Items
25034,HOME_&_GARDEN_1_080,416,3,6.0330862217988015,1.3862943611198906,Cluster 4,New Items
25035,HOME_&_GARDEN_1_081,588,1,6.3784261836515865,0.6931471805599453,Cluster 4,New Items
25036,HOME_&_GARDEN_1_082,3352,2,8.117610746466228,1.0986122886681098,Cluster 1,Common Items
25037,HOME_&_GARDEN_1_083,11807,1,9.376532546840254,0.6931471805599453,Cluster 2,Hot Items
25038,HOME_&_GARDEN_1_085,241,4,5.488937726156687,1.6094379124341003,Cluster 0,Emerging/Fading Items
25039,HOME_&_GARDEN_1_086,4831,1,8.48301573961465,0.6931471805599453,Cluster 2,Hot Items
25040,HOME_&_GARDEN_1_087,1896,1,7.5480289699350145,0.6931471805599453,Cluster 1,Common Items
25041,HOME_&_GARDEN_1_088,695,4,6.54534966033442,1.6094379124341003,Cluster 0,Emerging/Fading Items
25042,HOME_&_GARDEN_1_089,614,1,6.421622267806518,0.6931471805599453,Cluster 4,New Items
25043,HOME_&_GARDEN_1_090,5066,2,8.53050420547591,1.0986122886681098,Cluster 2,Hot Items
25044,HOME_&_GARDEN_1_091,370,8,5.916202062607435,2.1972245773362196,Cluster 0,Emerging/Fading Items
25045,HOME_&_GARDEN_1_092,351,4,5.863631175598097,1.6094379124341003,Cluster 0,Emerging/Fading Items
25046,HOME_&_GARDEN_1_093,1238,2,7.122059881629142,1.0986122886681098,Cluster 1,Common Items
25047,HOME_&_GARDEN_1_094,1645,2,7.406103381237015,1.0986122886681098,Cluster 1,Common Items
25048,HOME_&_GARDEN_1_095,854,1,6.75110146893676,0.6931471805599453,Cluster 4,New Items
25049,HOME_&_GARDEN_1_096,14177,1,9.559446746414963,0.6931471805599453,Cluster 2,Hot Items
25050,HOME_&_GARDEN_1_097,723,1,6.584791392385716,0.6931471805599453,Cluster 4,New Items
25051,HOME_&_GARDEN_1_098,386,1,5.958424693029782,0.6931471805599453,Cluster 4,New Items
25052,HOME_&_GARDEN_1_099,847,365,6.742880635791903,5.902633333401366,Cluster 3,Bad/Old Items
25053,HOME_&_GARDEN_1_100,805,2,6.692083742506628,1.0986122886681098,Cluster 4,New Items
25054,HOME_&_GARDEN_1_101,1385,1,7.234177179749849,0.6931471805599453,Cluster 1,Common Items
25055,HOME_&_GARDEN_1_102,450,1,6.111467339502679,0.6931471805599453,Cluster 4,New Items
25056,HOME_&_GARDEN_1_103,2952,1,7.990576881743923,0.6931471805599453,Cluster 1,Common Items
25057,HOME_&_GARDEN_1_104,224,7,5.41610040220442,2.0794415416798357,Cluster 0,Emerging/Fading Items
25058,HOME_&_GARDEN_1_105,971,2,6.879355804460439,1.0986122886681098,Cluster 1,Common Items
25059,HOME_&_GARDEN_1_106,3519,1,8.166216268592143,0.6931471805599453,Cluster 1,Common Items
25060,HOME_&_GARDEN_1_107,2309,1,7.745002803515839,0.6931471805599453,Cluster 1,Common Items
25061,HOME_&_GARDEN_1_108,319,13,5.768320995793772,2.6390573296152584,Cluster 0,Emerging/Fading Items
25062,HOME_&_GARDEN_1_109,4221,1,8.348064228408266,0.6931471805599453,Cluster 1,Common Items
25063,HOME_&_GARDEN_1_110,27788,1,10.232395537922137,0.6931471805599453,Cluster 2,Hot Items
25064,HOME_&_GARDEN_1_112,1476,1,7.29776828253138,0.6931471805599453,Cluster 1,Common Items
25065,HOME_&_GARDEN_1_113,1912,1,7.556427969440253,0.6931471805599453,Cluster 1,Common Items
25066,HOME_&_GARDEN_1_114,9471,1,9.156095357123787,0.6931471805599453,Cluster 2,Hot Items
25067,HOME_&_GARDEN_1_115,567,1,6.342121418721152,0.6931471805599453,Cluster 4,New Items
25068,HOME_&_GARDEN_1_116,503,1,6.222576268071369,0.6931471805599453,Cluster 4,New Items
25069,HOME_&_GARDEN_1_117,777,4,6.656726524178391,1.6094379124341003,Cluster 0,Emerging/Fading Items
25070,HOME_&_GARDEN_1_118,382,4,5.948034989180646,1.6094379124341003,Cluster 0,Emerging/Fading Items
25071,HOME_&_GARDEN_1_119,2234,1,7.711996507047669,0.6931471805599453,Cluster 1,Common Items
25072,HOME_&_GARDEN_1_120,478,8,6.171700597410915,2.1972245773362196,Cluster 0,Emerging/Fading Items
25073,HOME_&_GARDEN_1_121,1421,1,7.259819610363186,0.6931471805599453,Cluster 1,Common Items
25074,HOME_&_GARDEN_1_122,4049,1,8.306472160100585,0.6931471805599453,Cluster 1,Common Items
25075,HOME_&_GARDEN_1_123,1422,1,7.260522598089852,0.6931471805599453,Cluster 1,Common Items
25076,HOME_&_GARDEN_1_124,1630,1,7.396948602621014,0.6931471805599453,Cluster 1,Common Items
25077,HOME_&_GARDEN_1_125,733,1,6.598509028614515,0.6931471805599453,Cluster 4,New Items
25078,HOME_&_GARDEN_1_126,525,2,6.26530121273771,1.0986122886681098,Cluster 4,New Items
25079,HOME_&_GARDEN_1_127,2572,1,7.8528278122817445,0.6931471805599453,Cluster 1,Common Items
25080,HOME_&_GARDEN_1_128,3267,2,8.091933455979893,1.0986122886681098,Cluster 1,Common Items
25081,HOME_&_GARDEN_1_129,2677,1,7.8928255262511176,0.6931471805599453,Cluster 1,Common Items
25082,HOME_&_GARDEN_1_130,1085,1,6.990256500493881,0.6931471805599453,Cluster 1,Common Items
25083,HOME_&_GARDEN_1_131,624,1,6.437751649736401,0.6931471805599453,Cluster 4,New Items
25084,HOME_&_GARDEN_1_132,2513,2,7.829630389150193,1.0986122886681098,Cluster 1,Common Items
25085,HOME_&_GARDEN_1_133,735,1,6.601230118728877,0.6931471805599453,Cluster 4,New Items
25086,HOME_&_GARDEN_1_134,693,5,6.542471960506805,1.791759469228055,Cluster 0,Emerging/Fading Items
25087,HOME_&_GARDEN_1_135,2348,1,7.761744984658913,0.6931471805599453,Cluster 1,Common Items
25088,HOME_&_GARDEN_1_136,2179,1,7.687080155783135,0.6931471805599453,Cluster 1,Common Items
25089,HOME_&_GARDEN_1_137,225,2,5.420534999272286,1.0986122886681098,Cluster 4,New Items
25090,HOME_&_GARDEN_1_138,1975,1,7.588829878307813,0.6931471805599453,Cluster 1,Common Items
25091,HOME_&_GARDEN_1_139,137,2,4.927253685157205,1.0986122886681098,Cluster 4,New Items
25092,HOME_&_GARDEN_1_140,1216,1,7.104144092987527,0.6931471805599453,Cluster 1,Common Items
25093,HOME_&_GARDEN_1_141,2413,1,7.789040401657477,0.6931471805599453,Cluster 1,Common Items
25094,HOME_&_GARDEN_1_142,1113,1,7.01571242048723,0.6931471805599453,Cluster 1,Common Items
25095,HOME_&_GARDEN_1_143,3004,1,8.008032846969307,0.6931471805599453,Cluster 1,Common Items
25096,HOME_&_GARDEN_1_144,953,1,6.860663671448287,0.6931471805599453,Cluster 1,Common Items
25097,HOME_&_GARDEN_1_145,1500,1,7.313886831633462,0.6931471805599453,Cluster 1,Common Items
25098,HOME_&_GARDEN_1_146,1429,1,7.265429723253953,0.6931471805599453,Cluster 1,Common Items
25099,HOME_&_GARDEN_1_147,3582,1,8.183955717304954,0.6931471805599453,Cluster 1,Common Items
25100,HOME_&_GARDEN_1_148,522,76,6.259581464064923,4.343805421853684,Cluster 3,Bad/Old Items
25101,HOME_&_GARDEN_1_149,4393,1,8.387995252944556,0.6931471805599453,Cluster 2,Hot Items
25102,HOME_&_GARDEN_1_150,164,8,5.10594547390058,2.1972245773362196,Cluster 0,Emerging/Fading Items
25103,HOME_&_GARDEN_1_151,13266,1,9.493035027916918,0.6931471805599453,Cluster 2,Hot Items
25104,HOME_&_GARDEN_1_152,184,1,5.220355825078324,0.6931471805599453,Cluster 4,New Items
25105,HOME_&_GARDEN_1_153,1826,1,7.510430556378006,0.6931471805599453,Cluster 1,Common Items
25106,HOME_&_GARDEN_1_154,454,1,6.12029741895095,0.6931471805599453,Cluster 4,New Items
25107,HOME_&_GARDEN_1_155,442,1,6.093569770045136,0.6931471805599453,Cluster 4,New Items
25108,HOME_&_GARDEN_1_156,557,4,6.324358962381311,1.6094379124341003,Cluster 0,Emerging/Fading Items
25109,HOME_&_GARDEN_1_157,1890,1,7.544861068658458,0.6931471805599453,Cluster 1,Common Items
25110,HOME_&_GARDEN_1_158,937,1,6.843749949006225,0.6931471805599453,Cluster 1,Common Items
25111,HOME_&_GARDEN_1_159,292,1,5.680172609017068,0.6931471805599453,Cluster 4,New Items
25112,HOME_&_GARDEN_1_160,565,1,6.338594078203183,0.6931471805599453,Cluster 4,New Items
25113,HOME_&_GARDEN_1_161,248,1,5.517452896464707,0.6931471805599453,Cluster 4,New Items
25114,HOME_&_GARDEN_1_162,3002,2,8.00736706798333,1.0986122886681098,Cluster 1,Common Items
25115,HOME_&_GARDEN_1_163,161,5,5.087596335232384,1.791759469228055,Cluster 0,Emerging/Fading Items
25116,HOME_&_GARDEN_1_164,1129,1,7.029972911706386,0.6931471805599453,Cluster 1,Common Items
25117,HOME_&_GARDEN_1_165,1392,1,7.239214973779806,0.6931471805599453,Cluster 1,Common Items
25118,HOME_&_GARDEN_1_166,390,2,5.968707559985366,1.0986122886681098,Cluster 4,New Items
25119,HOME_&_GARDEN_1_167,1149,1,7.047517221357296,0.6931471805599453,Cluster 1,Common Items
25120,HOME_&_GARDEN_1_168,2441,1,7.80057265467065,0.6931471805599453,Cluster 1,Common Items
25121,HOME_&_GARDEN_1_169,8661,1,9.066700921774572,0.6931471805599453,Cluster 2,Hot Items
25122,HOME_&_GARDEN_1_170,2268,1,7.727094484779841,0.6931471805599453,Cluster 1,Common Items
25123,HOME_&_GARDEN_1_171,1576,1,7.3632795869630385,0.6931471805599453,Cluster 1,Common Items
25124,HOME_&_GARDEN_1_172,1670,1,7.421177528595393,0.6931471805599453,Cluster 1,Common Items
25125,HOME_&_GARDEN_1_173,586,7,6.375024819828097,2.0794415416798357,Cluster 0,Emerging/Fading Items
25126,HOME_&_GARDEN_1_174,542,1,6.297109319933935,0.6931471805599453,Cluster 4,New Items
25127,HOME_&_GARDEN_1_175,929,1,6.835184586147301,0.6931471805599453,Cluster 1,Common Items
25128,HOME_&_GARDEN_1_176,2229,1,7.709756864454165,0.6931471805599453,Cluster 1,Common Items
25129,HOME_&_GARDEN_1_177,4616,20,8.43750042250699,3.044522437723423,Cluster 3,Bad/Old Items
25130,HOME_&_GARDEN_1_178,678,2,6.520621127558696,1.0986122886681098,Cluster 4,New Items
25131,HOME_&_GARDEN_1_179,9841,1,9.194414221425923,0.6931471805599453,Cluster 2,Hot Items
25132,HOME_&_GARDEN_1_180,2121,1,7.660114319173928,0.6931471805599453,Cluster 1,Common Items
25133,HOME_&_GARDEN_1_181,879,2,6.779921907472252,1.0986122886681098,Cluster 4,New Items
25134,HOME_&_GARDEN_1_182,745,1,6.61472560020376,0.6931471805599453,Cluster 4,New Items
25135,HOME_&_GARDEN_1_183,473,3,6.161207321695077,1.3862943611198906,Cluster 4,New Items
25136,HOME_&_GARDEN_1_184,818,1,6.70808408385307,0.6931471805599453,Cluster 4,New Items
25137,HOME_&_GARDEN_1_185,1918,1,7.5595594960077,0.6931471805599453,Cluster 1,Common Items
25138,HOME_&_GARDEN_1_186,3984,1,8.290292591224315,0.6931471805599453,Cluster 1,Common Items
25139,HOME_&_GARDEN_1_187,350,2,5.860786223465865,1.0986122886681098,Cluster 4,New Items
25140,HOME_&_GARDEN_1_188,1747,1,7.466227556215481,0.6931471805599453,Cluster 1,Common Items
25141,HOME_&_GARDEN_1_189,249,2,5.521460917862246,1.0986122886681098,Cluster 4,New Items
25142,HOME_&_GARDEN_1_190,525,1,6.26530121273771,0.6931471805599453,Cluster 4,New Items
25143,HOME_&_GARDEN_1_191,4517,1,8.415824697027949,0.6931471805599453,Cluster 2,Hot Items
25144,HOME_&_GARDEN_1_192,543,2,6.298949246855942,1.0986122886681098,Cluster 4,New Items
25145,HOME_&_GARDEN_1_193,1356,1,7.213031659834869,0.6931471805599453,Cluster 1,Common Items
25146,HOME_&_GARDEN_1_194,584,1,6.371611847231857,0.6931471805599453,Cluster 4,New Items
25147,HOME_&_GARDEN_1_195,755,1,6.628041376179533,0.6931471805599453,Cluster 4,New Items
25148,HOME_&_GARDEN_1_196,3000,1,8.006700845440367,0.6931471805599453,Cluster 1,Common Items
25149,HOME_&_GARDEN_1_197,1606,2,7.382124365737512,1.0986122886681098,Cluster 1,Common Items
25150,HOME_&_GARDEN_1_198,13605,1,9.518266150905006,0.6931471805599453,Cluster 2,Hot Items
25151,HOME_&_GARDEN_1_199,441,1,6.091309882077698,0.6931471805599453,Cluster 4,New Items
25152,HOME_&_GARDEN_1_200,559,3,6.327936783729195,1.3862943611198906,Cluster 4,New Items
25153,HOME_&_GARDEN_1_201,335,1,5.817111159963204,0.6931471805599453,Cluster 4,New Items
25154,HOME_&_GARDEN_1_202,1493,1,7.309212365692763,0.6931471805599453,Cluster 1,Common Items
25155,HOME_&_GARDEN_1_203,689,3,6.536691597591305,1.3862943611198906,Cluster 4,New Items
25156,HOME_&_GARDEN_1_204,282,6,5.645446897643238,1.9459101490553132,Cluster 0,Emerging/Fading Items
25157,HOME_&_GARDEN_1_205,549,2,6.309918278226516,1.0986122886681098,Cluster 4,New Items
25158,HOME_&_GARDEN_1_206,1119,65,7.02108396428914,4.189654742026425,Cluster 3,Bad/Old Items
25159,HOME_&_GARDEN_1_207,317,1,5.762051382780177,0.6931471805599453,Cluster 4,New Items
25160,HOME_&_GARDEN_1_208,1242,1,7.1252830915107115,0.6931471805599453,Cluster 1,Common Items
25161,HOME_&_GARDEN_1_209,325,68,5.786897381366708,4.23410650459726,Cluster 3,Bad/Old Items
25162,HOME_&_GARDEN_1_210,188,60,5.241747015059643,4.110873864173311,Cluster 3,Bad/Old Items
25163,HOME_&_GARDEN_1_211,1253,2,7.134093721192866,1.0986122886681098,Cluster 1,Common Items
25164,HOME_&_GARDEN_1_212,1516,1,7.324489979348532,0.6931471805599453,Cluster 1,Common Items
25165,HOME_&_GARDEN_1_213,392,4,5.973809611869261,1.6094379124341003,Cluster 0,Emerging/Fading Items
25166,HOME_&_GARDEN_1_214,5289,1,8.573573524852344,0.6931471805599453,Cluster 2,Hot Items
25167,HOME_&_GARDEN_1_215,1395,2,7.241366283322318,1.0986122886681098,Cluster 1,Common Items
25168,HOME_&_GARDEN_1_216,116,3,4.762173934797756,1.3862943611198906,Cluster 4,New Items
25169,HOME_&_GARDEN_1_217,2055,2,7.628517626575055,1.0986122886681098,Cluster 1,Common Items
25170,HOME_&_GARDEN_1_218,2461,1,7.808729306744399,0.6931471805599453,Cluster 1,Common Items
25171,HOME_&_GARDEN_1_219,418,4,6.037870919922137,1.6094379124341003,Cluster 0,Emerging/Fading Items
25172,HOME_&_GARDEN_1_220,2053,1,7.627544390488503,0.6931471805599453,Cluster 1,Common Items
25173,HOME_&_GARDEN_1_221,522,3,6.259581464064923,1.3862943611198906,Cluster 4,New Items
25174,HOME_&_GARDEN_1_222,1635,1,7.400009517162692,0.6931471805599453,Cluster 1,Common Items
25175,HOME_&_GARDEN_1_223,963,3,6.871091294610546,1.3862943611198906,Cluster 4,New Items
25176,HOME_&_GARDEN_1_224,952,1,6.859614903654202,0.6931471805599453,Cluster 1,Common Items
25177,HOME_&_GARDEN_1_225,6655,1,8.803273982501045,0.6931471805599453,Cluster 2,Hot Items
25178,HOME_&_GARDEN_1_226,1097,2,7.001245622069476,1.0986122886681098,Cluster 1,Common Items
25179,HOME_&_GARDEN_1_227,660,2,6.493753839851686,1.0986122886681098,Cluster 4,New Items
25180,HOME_&_GARDEN_1_228,672,10,6.511745329644728,2.3978952727983707,Cluster 0,Emerging/Fading Items
25181,HOME_&_GARDEN_1_229,403,5,6.0014148779611505,1.791759469228055,Cluster 0,Emerging/Fading Items
25182,HOME_&_GARDEN_1_230,788,5,6.670766320845874,1.791759469228055,Cluster 0,Emerging/Fading Items
25183,HOME_&_GARDEN_1_231,802,1,6.688354713946762,0.6931471805599453,Cluster 4,New Items
