,item,frequency,recency,frequency_ln,recency_ln,Cluster,Cluster_name
512,SUPERMARKET_1_117,1935,2,7.568379267836522,1.0986122886681098,Cluster 1,Common Items
513,HOME_&_GARDEN_2_035,2284,1,7.734121303328305,0.6931471805599453,Cluster 1,Common Items
514,HOME_&_GARDEN_2_015,594,6,6.38856140554563,1.9459101490553132,Cluster 0,Emerging/Fading Items
515,SUPERMARKET_3_394,4745,2,8.465057436995709,1.0986122886681098,Cluster 2,Hot Items
516,HOME_&_GARDEN_1_117,1597,1,7.37650812632622,0.6931471805599453,Cluster 1,Common Items
517,HOME_&_GARDEN_2_189,177,15,5.181783550292085,2.772588722239781,Cluster 0,Emerging/Fading Items
518,SUPERMARKET_2_205,918,1,6.823286122355687,0.6931471805599453,Cluster 1,Common Items
519,SUPERMARKET_1_134,1046,1,6.953684210870537,0.6931471805599453,Cluster 1,Common Items
520,ACCESORIES_1_379,2663,1,7.88758403166028,0.6931471805599453,Cluster 1,Common Items
521,HOME_&_GARDEN_1_088,2738,1,7.915348169263078,0.6931471805599453,Cluster 1,Common Items
522,SUPERMARKET_3_002,2351,40,7.763021309018518,3.713572066704308,Cluster 3,Bad/Old Items
523,HOME_&_GARDEN_1_447,23825,1,10.078532700359306,0.6931471805599453,Cluster 2,Hot Items
524,ACCESORIES_2_046,517,39,6.249975242259483,3.6888794541139363,Cluster 3,Bad/Old Items
525,ACCESORIES_1_422,215,16,5.375278407684165,2.833213344056216,Cluster 0,Emerging/Fading Items
526,SUPERMARKET_1_105,1467,1,7.291656209174461,0.6931471805599453,Cluster 1,Common Items
527,HOME_&_GARDEN_1_335,959,1,6.866933284461882,0.6931471805599453,Cluster 1,Common Items
528,SUPERMARKET_3_438,3523,1,8.16735198705607,0.6931471805599453,Cluster 1,Common Items
529,ACCESORIES_1_327,1007,1,6.915723448631314,0.6931471805599453,Cluster 1,Common Items
530,SUPERMARKET_1_065,2450,2,7.804251383528112,1.0986122886681098,Cluster 1,Common Items
531,SUPERMARKET_2_350,870,3,6.769641976852503,1.3862943611198906,Cluster 4,New Items
532,HOME_&_GARDEN_2_212,2577,2,7.8547691834991324,1.0986122886681098,Cluster 1,Common Items
533,SUPERMARKET_2_093,3174,3,8.063062911326792,1.3862943611198906,Cluster 1,Common Items
534,HOME_&_GARDEN_2_380,1638,1,7.40184157874383,0.6931471805599453,Cluster 1,Common Items
535,SUPERMARKET_2_257,3609,7,8.191463051326927,2.0794415416798357,Cluster 0,Emerging/Fading Items
536,SUPERMARKET_3_631,2604,1,7.865187954187467,0.6931471805599453,Cluster 1,Common Items
537,HOME_&_GARDEN_2_245,144,22,4.976733742420574,3.1354942159291497,Cluster 0,Emerging/Fading Items
538,ACCESORIES_1_259,506,1,6.2285110035911835,0.6931471805599453,Cluster 4,New Items
539,SUPERMARKET_3_231,10891,1,9.295783853793651,0.6931471805599453,Cluster 2,Hot Items
540,SUPERMARKET_3_086,19901,1,9.898575508175107,0.6931471805599453,Cluster 2,Hot Items
541,HOME_&_GARDEN_2_057,157,15,5.062595033026967,2.772588722239781,Cluster 0,Emerging/Fading Items
542,HOME_&_GARDEN_1_450,1199,4,7.090076835776092,1.6094379124341003,Cluster 0,Emerging/Fading Items
543,SUPERMARKET_3_562,8059,1,8.994668835500674,0.6931471805599453,Cluster 2,Hot Items
544,SUPERMARKET_2_240,9208,23,9.127936545721367,3.1780538303479458,Cluster 3,Bad/Old Items
545,ACCESORIES_1_093,279,4,5.634789603169249,1.6094379124341003,Cluster 0,Emerging/Fading Items
546,SUPERMARKET_2_245,3101,1,8.039802343736485,0.6931471805599453,Cluster 1,Common Items
547,SUPERMARKET_1_092,3537,2,8.17131687471973,1.0986122886681098,Cluster 1,Common Items
548,ACCESORIES_1_194,3310,1,8.105005537547246,0.6931471805599453,Cluster 1,Common Items
549,ACCESORIES_1_336,259,1,5.560681631015528,0.6931471805599453,Cluster 4,New Items
550,HOME_&_GARDEN_2_209,530,5,6.274762021241939,1.791759469228055,Cluster 0,Emerging/Fading Items
551,HOME_&_GARDEN_1_300,90,6,4.51085950651685,1.9459101490553132,Cluster 0,Emerging/Fading Items
552,SUPERMARKET_3_265,8476,1,9.045111892608405,0.6931471805599453,Cluster 2,Hot Items
553,HOME_&_GARDEN_1_147,5426,1,8.599141774063405,0.6931471805599453,Cluster 2,Hot Items
554,HOME_&_GARDEN_2_026,248,5,5.517452896464707,1.791759469228055,Cluster 0,Emerging/Fading Items
555,HOME_&_GARDEN_2_059,3690,1,8.213652703029998,0.6931471805599453,Cluster 1,Common Items
556,SUPERMARKET_3_670,610,2,6.415096959171596,1.0986122886681098,Cluster 4,New Items
557,SUPERMARKET_2_041,1747,3,7.466227556215481,1.3862943611198906,Cluster 1,Common Items
558,HOME_&_GARDEN_2_512,2325,1,7.75190533307861,0.6931471805599453,Cluster 1,Common Items
559,HOME_&_GARDEN_1_491,1102,1,7.005789019253503,0.6931471805599453,Cluster 1,Common Items
560,SUPERMARKET_2_119,4290,1,8.364275084991524,0.6931471805599453,Cluster 2,Hot Items
561,HOME_&_GARDEN_1_303,34897,1,10.460184799958176,0.6931471805599453,Cluster 2,Hot Items
562,HOME_&_GARDEN_2_078,2064,1,7.632885505395133,0.6931471805599453,Cluster 1,Common Items
563,ACCESORIES_2_088,587,1,6.376726947898627,0.6931471805599453,Cluster 4,New Items
564,SUPERMARKET_2_229,2573,23,7.853216388156072,3.1780538303479458,Cluster 3,Bad/Old Items
565,SUPERMARKET_3_030,13525,1,9.512369038134885,0.6931471805599453,Cluster 2,Hot Items
566,HOME_&_GARDEN_1_445,4880,1,8.493105395887147,0.6931471805599453,Cluster 2,Hot Items
567,HOME_&_GARDEN_1_526,258,1,5.556828061699537,0.6931471805599453,Cluster 4,New Items
568,SUPERMARKET_3_136,10876,1,9.294405747093851,0.6931471805599453,Cluster 2,Hot Items
569,ACCESORIES_1_001,758,1,6.63200177739563,0.6931471805599453,Cluster 4,New Items
570,HOME_&_GARDEN_1_065,920,3,6.825460036255307,1.3862943611198906,Cluster 4,New Items
571,HOME_&_GARDEN_2_027,208,3,5.342334251964811,1.3862943611198906,Cluster 4,New Items
572,SUPERMARKET_3_421,785,1,6.666956792429207,0.6931471805599453,Cluster 4,New Items
573,SUPERMARKET_2_335,1223,2,7.1098794630722715,1.0986122886681098,Cluster 1,Common Items
574,HOME_&_GARDEN_1_091,1315,1,7.182352111885263,0.6931471805599453,Cluster 1,Common Items
575,SUPERMARKET_3_575,431,4,6.068425588244111,1.6094379124341003,Cluster 0,Emerging/Fading Items
576,HOME_&_GARDEN_1_100,5526,1,8.617400451833262,0.6931471805599453,Cluster 2,Hot Items
577,HOME_&_GARDEN_1_404,5935,1,8.688790784847216,0.6931471805599453,Cluster 2,Hot Items
578,SUPERMARKET_1_136,686,8,6.532334292222349,2.1972245773362196,Cluster 0,Emerging/Fading Items
579,ACCESORIES_1_144,1445,3,7.27655640271871,1.3862943611198906,Cluster 1,Common Items
580,HOME_&_GARDEN_1_278,47,1,3.871201010907891,0.6931471805599453,Cluster 4,New Items
581,SUPERMARKET_2_029,9179,1,9.124782483614537,0.6931471805599453,Cluster 2,Hot Items
582,HOME_&_GARDEN_1_003,2296,1,7.739359202689098,0.6931471805599453,Cluster 1,Common Items
583,SUPERMARKET_3_029,3333,1,8.111928063310739,0.6931471805599453,Cluster 1,Common Items
584,HOME_&_GARDEN_1_194,4006,1,8.295798110636145,0.6931471805599453,Cluster 1,Common Items
585,SUPERMARKET_2_241,10530,1,9.262078567380597,0.6931471805599453,Cluster 2,Hot Items
586,HOME_&_GARDEN_2_492,2986,1,8.00202481821611,0.6931471805599453,Cluster 1,Common Items
587,SUPERMARKET_3_214,4085,1,8.315321775377567,0.6931471805599453,Cluster 1,Common Items
588,SUPERMARKET_3_798,705,1,6.559615237493242,0.6931471805599453,Cluster 4,New Items
589,SUPERMARKET_2_214,503,7,6.222576268071369,2.0794415416798357,Cluster 0,Emerging/Fading Items
590,HOME_&_GARDEN_1_011,4611,1,8.436416881388949,0.6931471805599453,Cluster 2,Hot Items
591,SUPERMARKET_1_004,17508,54,9.770470313426317,4.007333185232471,Cluster 3,Bad/Old Items
592,ACCESORIES_1_407,1749,1,7.4673710669175595,0.6931471805599453,Cluster 1,Common Items
593,SUPERMARKET_2_165,453,5,6.118097198041348,1.791759469228055,Cluster 0,Emerging/Fading Items
594,SUPERMARKET_3_350,120,2,4.795790545596741,1.0986122886681098,Cluster 4,New Items
595,SUPERMARKET_1_203,1460,1,7.2868764117507,0.6931471805599453,Cluster 1,Common Items
596,SUPERMARKET_2_237,1739,1,7.461640392208575,0.6931471805599453,Cluster 1,Common Items
597,HOME_&_GARDEN_2_131,637,1,6.45833828334479,0.6931471805599453,Cluster 4,New Items
598,HOME_&_GARDEN_2_255,608,6,6.411818267709897,1.9459101490553132,Cluster 0,Emerging/Fading Items
599,HOME_&_GARDEN_1_035,583,1,6.369900982828227,0.6931471805599453,Cluster 4,New Items
600,HOME_&_GARDEN_1_486,1663,2,7.416979621381154,1.0986122886681098,Cluster 1,Common Items
601,SUPERMARKET_1_214,2378,2,7.774435510302958,1.0986122886681098,Cluster 1,Common Items
602,HOME_&_GARDEN_1_102,1572,1,7.360739903058278,0.6931471805599453,Cluster 1,Common Items
603,HOME_&_GARDEN_1_212,4024,1,8.300280189852664,0.6931471805599453,Cluster 1,Common Items
604,HOME_&_GARDEN_2_345,478,12,6.171700597410915,2.5649493574615367,Cluster 0,Emerging/Fading Items
605,ACCESORIES_1_114,352,22,5.8664680569332965,3.1354942159291497,Cluster 3,Bad/Old Items
606,SUPERMARKET_2_268,536,8,6.285998094508865,2.1972245773362196,Cluster 0,Emerging/Fading Items
607,HOME_&_GARDEN_2_111,671,1,6.51025834052315,0.6931471805599453,Cluster 4,New Items
608,HOME_&_GARDEN_1_204,4914,1,8.500047032581268,0.6931471805599453,Cluster 2,Hot Items
609,SUPERMARKET_3_589,2569,10,7.851661177889265,2.3978952727983707,Cluster 0,Emerging/Fading Items
610,SUPERMARKET_3_096,2703,1,7.902487437162855,0.6931471805599453,Cluster 1,Common Items
611,ACCESORIES_2_119,86,17,4.465908118654584,2.8903717578961645,Cluster 0,Emerging/Fading Items
612,ACCESORIES_1_417,6007,2,8.700847193443972,1.0986122886681098,Cluster 2,Hot Items
613,SUPERMARKET_2_053,1002,4,6.910750787961936,1.6094379124341003,Cluster 0,Emerging/Fading Items
614,ACCESORIES_1_272,238,5,5.476463551931511,1.791759469228055,Cluster 0,Emerging/Fading Items
615,HOME_&_GARDEN_1_023,912,1,6.816735880594968,0.6931471805599453,Cluster 1,Common Items
616,SUPERMARKET_3_533,3799,1,8.242756345714477,0.6931471805599453,Cluster 1,Common Items
617,SUPERMARKET_3_786,5730,2,8.653645314551737,1.0986122886681098,Cluster 2,Hot Items
618,SUPERMARKET_3_715,1817,1,7.505492274737424,0.6931471805599453,Cluster 1,Common Items
619,HOME_&_GARDEN_2_124,1255,64,7.135687347028144,4.174387269895637,Cluster 3,Bad/Old Items
620,HOME_&_GARDEN_2_251,1421,15,7.259819610363186,2.772588722239781,Cluster 0,Emerging/Fading Items
621,ACCESORIES_1_234,29742,1,10.300349089170124,0.6931471805599453,Cluster 2,Hot Items
622,SUPERMARKET_2_019,27771,1,10.231783597873164,0.6931471805599453,Cluster 2,Hot Items
623,ACCESORIES_1_199,302,36,5.713732805509369,3.6109179126442243,Cluster 3,Bad/Old Items
624,HOME_&_GARDEN_2_191,2221,3,7.706162970199576,1.3862943611198906,Cluster 1,Common Items
625,HOME_&_GARDEN_1_134,929,1,6.835184586147301,0.6931471805599453,Cluster 1,Common Items
626,HOME_&_GARDEN_1_275,5942,1,8.68996933536666,0.6931471805599453,Cluster 2,Hot Items
627,ACCESORIES_1_231,2264,1,7.725330037917135,0.6931471805599453,Cluster 1,Common Items
628,HOME_&_GARDEN_2_418,140,3,4.948759890378168,1.3862943611198906,Cluster 4,New Items
629,HOME_&_GARDEN_1_308,268,1,5.594711379601839,0.6931471805599453,Cluster 4,New Items
630,SUPERMARKET_2_274,5118,1,8.540714386457584,0.6931471805599453,Cluster 2,Hot Items
631,HOME_&_GARDEN_2_376,1697,1,7.437206366871292,0.6931471805599453,Cluster 1,Common Items
632,HOME_&_GARDEN_2_108,595,101,6.39024066706535,4.624972813284271,Cluster 3,Bad/Old Items
633,SUPERMARKET_3_515,3280,1,8.0959035329611,0.6931471805599453,Cluster 1,Common Items
634,SUPERMARKET_3_510,367,2,5.908082938168931,1.0986122886681098,Cluster 4,New Items
635,SUPERMARKET_3_259,9927,1,9.203114326884442,0.6931471805599453,Cluster 2,Hot Items
636,HOME_&_GARDEN_1_018,2316,1,7.748028524432376,0.6931471805599453,Cluster 1,Common Items
637,ACCESORIES_1_075,885,1,6.786716950605081,0.6931471805599453,Cluster 4,New Items
638,SUPERMARKET_2_033,2721,1,7.909122183211411,0.6931471805599453,Cluster 1,Common Items
639,SUPERMARKET_3_473,14567,1,9.586582621407445,0.6931471805599453,Cluster 2,Hot Items
640,SUPERMARKET_3_109,22670,1,10.02884185368883,0.6931471805599453,Cluster 2,Hot Items
641,SUPERMARKET_3_612,1515,2,7.323830566202317,1.0986122886681098,Cluster 1,Common Items
642,SUPERMARKET_3_692,7673,1,8.945593270806897,0.6931471805599453,Cluster 2,Hot Items
643,HOME_&_GARDEN_2_467,1743,1,7.463936604468925,0.6931471805599453,Cluster 1,Common Items
644,ACCESORIES_1_109,1956,8,7.579167967396076,2.1972245773362196,Cluster 0,Emerging/Fading Items
645,HOME_&_GARDEN_2_347,1390,9,7.237778191923443,2.302585092994046,Cluster 0,Emerging/Fading Items
646,SUPERMARKET_3_573,4496,1,8.411165786770708,0.6931471805599453,Cluster 2,Hot Items
647,SUPERMARKET_3_165,303,2,5.717027701406222,1.0986122886681098,Cluster 4,New Items
648,HOME_&_GARDEN_1_203,1715,3,7.447751280047908,1.3862943611198906,Cluster 1,Common Items
649,ACCESORIES_2_097,72,5,4.290459441148391,1.791759469228055,Cluster 0,Emerging/Fading Items
650,SUPERMARKET_3_117,5632,2,8.636397438894713,1.0986122886681098,Cluster 2,Hot Items
651,HOME_&_GARDEN_1_364,1304,1,7.173958319756794,0.6931471805599453,Cluster 1,Common Items
652,ACCESORIES_1_408,4320,46,8.371242135931933,3.8501476017100584,Cluster 3,Bad/Old Items
653,ACCESORIES_1_312,5309,2,8.577347114235984,1.0986122886681098,Cluster 2,Hot Items
654,ACCESORIES_2_058,397,53,5.986452005284438,3.9889840465642745,Cluster 3,Bad/Old Items
655,SUPERMARKET_3_302,5084,1,8.53405030848266,0.6931471805599453,Cluster 2,Hot Items
656,SUPERMARKET_2_159,200,2,5.303304908059076,1.0986122886681098,Cluster 4,New Items
657,HOME_&_GARDEN_1_318,8057,1,8.994420665751292,0.6931471805599453,Cluster 2,Hot Items
658,HOME_&_GARDEN_1_342,1696,1,7.436617265234227,0.6931471805599453,Cluster 1,Common Items
659,HOME_&_GARDEN_1_175,2449,1,7.803843303538772,0.6931471805599453,Cluster 1,Common Items
660,SUPERMARKET_1_009,1719,36,7.450079569807499,3.6109179126442243,Cluster 3,Bad/Old Items
661,ACCESORIES_1_113,418,1,6.037870919922137,0.6931471805599453,Cluster 4,New Items
662,HOME_&_GARDEN_1_438,3374,2,8.12415060330663,1.0986122886681098,Cluster 1,Common Items
663,SUPERMARKET_3_552,1079,2,6.984716320118266,1.0986122886681098,Cluster 1,Common Items
664,SUPERMARKET_2_069,1014,1,6.922643891475888,0.6931471805599453,Cluster 1,Common Items
665,ACCESORIES_1_395,432,1,6.07073772800249,0.6931471805599453,Cluster 4,New Items
666,SUPERMARKET_3_359,331,1,5.805134968916488,0.6931471805599453,Cluster 4,New Items
667,HOME_&_GARDEN_2_165,210,1,5.351858133476067,0.6931471805599453,Cluster 4,New Items
668,ACCESORIES_1_418,557,1,6.324358962381311,0.6931471805599453,Cluster 4,New Items
669,ACCESORIES_1_420,2908,1,7.975564658495202,0.6931471805599453,Cluster 1,Common Items
670,ACCESORIES_1_401,306,3,5.726847747587197,1.3862943611198906,Cluster 4,New Items
671,SUPERMARKET_3_108,8936,1,9.097955241381392,0.6931471805599453,Cluster 2,Hot Items
672,HOME_&_GARDEN_1_382,1066,1,6.9726062513017535,0.6931471805599453,Cluster 1,Common Items
673,SUPERMARKET_2_104,2924,1,7.981049759665957,0.6931471805599453,Cluster 1,Common Items
674,SUPERMARKET_3_127,7569,1,8.931948346431495,0.6931471805599453,Cluster 2,Hot Items
675,SUPERMARKET_3_221,594,1,6.38856140554563,0.6931471805599453,Cluster 4,New Items
676,ACCESORIES_2_091,776,1,6.655440350367647,0.6931471805599453,Cluster 4,New Items
677,SUPERMARKET_3_248,4785,1,8.47345026846832,0.6931471805599453,Cluster 2,Hot Items
678,HOME_&_GARDEN_1_497,3202,1,8.071843149609158,0.6931471805599453,Cluster 1,Common Items
679,SUPERMARKET_2_195,391,5,5.971261839790462,1.791759469228055,Cluster 0,Emerging/Fading Items
680,SUPERMARKET_1_015,2258,1,7.7226775164680035,0.6931471805599453,Cluster 1,Common Items
681,HOME_&_GARDEN_2_122,1378,1,7.229113877793302,0.6931471805599453,Cluster 1,Common Items
682,SUPERMARKET_1_205,2845,1,7.953669778649798,0.6931471805599453,Cluster 1,Common Items
683,ACCESORIES_1_375,270,1,5.602118820879701,0.6931471805599453,Cluster 4,New Items
684,SUPERMARKET_3_486,1495,17,7.310550158534422,2.8903717578961645,Cluster 0,Emerging/Fading Items
685,SUPERMARKET_3_258,11840,1,9.379323364330956,0.6931471805599453,Cluster 2,Hot Items
686,HOME_&_GARDEN_2_419,156,4,5.056245805348308,1.6094379124341003,Cluster 0,Emerging/Fading Items
687,SUPERMARKET_3_035,2070,3,7.635786861395585,1.3862943611198906,Cluster 1,Common Items
688,ACCESORIES_2_130,608,6,6.411818267709897,1.9459101490553132,Cluster 0,Emerging/Fading Items
689,SUPERMARKET_3_581,3606,1,8.19063168090354,0.6931471805599453,Cluster 1,Common Items
690,HOME_&_GARDEN_1_383,2258,1,7.7226775164680035,0.6931471805599453,Cluster 1,Common Items
691,ACCESORIES_2_072,191,2,5.2574953720277815,1.0986122886681098,Cluster 4,New Items
692,ACCESORIES_1_271,509,6,6.234410725718371,1.9459101490553132,Cluster 0,Emerging/Fading Items
693,SUPERMARKET_3_065,2987,1,8.002359546252707,0.6931471805599453,Cluster 1,Common Items
694,SUPERMARKET_3_034,3070,1,8.029758520440822,0.6931471805599453,Cluster 1,Common Items
695,SUPERMARKET_3_042,5786,1,8.663369301573839,0.6931471805599453,Cluster 2,Hot Items
696,SUPERMARKET_3_077,3266,40,8.09162741160107,3.713572066704308,Cluster 3,Bad/Old Items
697,SUPERMARKET_2_291,3192,1,8.068716192714781,0.6931471805599453,Cluster 1,Common Items
698,HOME_&_GARDEN_2_490,1475,1,7.297091005160418,0.6931471805599453,Cluster 1,Common Items
699,SUPERMARKET_3_247,1016,1,6.92461239604856,0.6931471805599453,Cluster 1,Common Items
700,HOME_&_GARDEN_1_016,4763,1,8.46884293047519,0.6931471805599453,Cluster 2,Hot Items
701,SUPERMARKET_2_164,8657,1,9.066239028001926,0.6931471805599453,Cluster 2,Hot Items
702,HOME_&_GARDEN_1_038,4402,1,8.390041405755754,0.6931471805599453,Cluster 2,Hot Items
703,SUPERMARKET_1_156,1462,1,7.288244401020124,0.6931471805599453,Cluster 1,Common Items
704,HOME_&_GARDEN_1_244,560,1,6.329720905522696,0.6931471805599453,Cluster 4,New Items
705,HOME_&_GARDEN_2_303,720,2,6.580639137284949,1.0986122886681098,Cluster 4,New Items
706,SUPERMARKET_2_179,442,6,6.093569770045136,1.9459101490553132,Cluster 0,Emerging/Fading Items
707,HOME_&_GARDEN_1_395,2463,2,7.80954132465341,1.0986122886681098,Cluster 1,Common Items
708,SUPERMARKET_3_217,5460,1,8.605387202152153,0.6931471805599453,Cluster 2,Hot Items
709,ACCESORIES_1_195,498,1,6.212606095751519,0.6931471805599453,Cluster 4,New Items
710,ACCESORIES_1_223,461,9,6.135564891081739,2.302585092994046,Cluster 0,Emerging/Fading Items
711,SUPERMARKET_3_650,1316,1,7.183111701743281,0.6931471805599453,Cluster 1,Common Items
712,HOME_&_GARDEN_2_071,1109,7,7.01211529430638,2.0794415416798357,Cluster 0,Emerging/Fading Items
713,HOME_&_GARDEN_1_207,636,1,6.456769655572163,0.6931471805599453,Cluster 4,New Items
714,SUPERMARKET_3_794,8677,1,9.068546366358296,0.6931471805599453,Cluster 2,Hot Items
715,SUPERMARKET_3_225,4094,1,8.31752199628717,0.6931471805599453,Cluster 1,Common Items
716,SUPERMARKET_2_395,384,5,5.953243334287785,1.791759469228055,Cluster 0,Emerging/Fading Items
717,HOME_&_GARDEN_1_081,1194,1,7.085901464365611,0.6931471805599453,Cluster 1,Common Items
718,SUPERMARKET_3_476,13178,1,9.486379932643889,0.6931471805599453,Cluster 2,Hot Items
719,HOME_&_GARDEN_2_334,312,6,5.746203190540153,1.9459101490553132,Cluster 0,Emerging/Fading Items
720,SUPERMARKET_3_577,3449,1,8.146129510025405,0.6931471805599453,Cluster 1,Common Items
721,HOME_&_GARDEN_1_481,2536,1,7.838737559599282,0.6931471805599453,Cluster 1,Common Items
722,SUPERMARKET_2_135,2128,1,7.663407664893479,0.6931471805599453,Cluster 1,Common Items
723,SUPERMARKET_3_027,1393,1,7.2399325913204695,0.6931471805599453,Cluster 1,Common Items
724,SUPERMARKET_1_008,435,9,6.077642243349034,2.302585092994046,Cluster 0,Emerging/Fading Items
725,HOME_&_GARDEN_1_220,3508,1,8.163086375583216,0.6931471805599453,Cluster 1,Common Items
726,ACCESORIES_2_035,228,11,5.43372200355424,2.4849066497880004,Cluster 0,Emerging/Fading Items
727,HOME_&_GARDEN_1_135,2857,1,7.957877358489813,0.6931471805599453,Cluster 1,Common Items
728,HOME_&_GARDEN_2_256,1244,1,7.126890808898808,0.6931471805599453,Cluster 1,Common Items
729,HOME_&_GARDEN_2_252,392,1,5.973809611869261,0.6931471805599453,Cluster 4,New Items
730,SUPERMARKET_3_091,3223,1,8.07837810362652,0.6931471805599453,Cluster 1,Common Items
731,HOME_&_GARDEN_1_223,1696,3,7.436617265234227,1.3862943611198906,Cluster 1,Common Items
732,SUPERMARKET_1_084,186,10,5.231108616854587,2.3978952727983707,Cluster 0,Emerging/Fading Items
733,HOME_&_GARDEN_2_442,2417,2,7.790696031174738,1.0986122886681098,Cluster 1,Common Items
734,ACCESORIES_1_393,256,1,5.54907608489522,0.6931471805599453,Cluster 4,New Items
735,HOME_&_GARDEN_1_234,21976,1,9.997751730926211,0.6931471805599453,Cluster 2,Hot Items
736,ACCESORIES_1_116,789,1,6.672032945461067,0.6931471805599453,Cluster 4,New Items
737,SUPERMARKET_3_227,7028,1,8.857799727175905,0.6931471805599453,Cluster 2,Hot Items
738,ACCESORIES_2_044,191,1,5.2574953720277815,0.6931471805599453,Cluster 4,New Items
739,SUPERMARKET_3_544,1432,1,7.267525427828172,0.6931471805599453,Cluster 1,Common Items
740,HOME_&_GARDEN_1_260,165,4,5.111987788356544,1.6094379124341003,Cluster 0,Emerging/Fading Items
741,SUPERMARKET_3_657,2522,1,7.833203948641057,0.6931471805599453,Cluster 1,Common Items
742,HOME_&_GARDEN_2_508,285,3,5.655991810819852,1.3862943611198906,Cluster 4,New Items
743,HOME_&_GARDEN_1_156,2322,1,7.750614732770409,0.6931471805599453,Cluster 1,Common Items
744,ACCESORIES_2_003,1012,1,6.920671504248683,0.6931471805599453,Cluster 1,Common Items
745,SUPERMARKET_3_371,288,1,5.666426688112432,0.6931471805599453,Cluster 4,New Items
746,SUPERMARKET_3_066,5763,1,8.659386957119413,0.6931471805599453,Cluster 2,Hot Items
747,HOME_&_GARDEN_2_443,944,14,6.851184927493743,2.70805020110221,Cluster 0,Emerging/Fading Items
748,SUPERMARKET_3_457,1278,1,7.153833801578843,0.6931471805599453,Cluster 1,Common Items
749,SUPERMARKET_2_016,12389,1,9.424644974623188,0.6931471805599453,Cluster 2,Hot Items
750,SUPERMARKET_3_416,1105,1,7.00850518208228,0.6931471805599453,Cluster 1,Common Items
751,HOME_&_GARDEN_1_179,22677,1,10.029150570531785,0.6931471805599453,Cluster 2,Hot Items
752,SUPERMARKET_1_013,5213,2,8.559102594493448,1.0986122886681098,Cluster 2,Hot Items
753,HOME_&_GARDEN_1_379,4795,2,8.475537516147405,1.0986122886681098,Cluster 2,Hot Items
754,HOME_&_GARDEN_1_090,10891,1,9.295783853793651,0.6931471805599453,Cluster 2,Hot Items
755,SUPERMARKET_3_608,1414,1,7.254884810077338,0.6931471805599453,Cluster 1,Common Items
756,SUPERMARKET_2_383,1624,1,7.393263094763838,0.6931471805599453,Cluster 1,Common Items
757,ACCESORIES_2_023,55,1,4.02535169073515,0.6931471805599453,Cluster 4,New Items
758,ACCESORIES_1_282,1645,1,7.406103381237015,0.6931471805599453,Cluster 1,Common Items
759,SUPERMARKET_3_220,106,3,4.672828834461906,1.3862943611198906,Cluster 4,New Items
760,SUPERMARKET_2_201,2173,1,7.684324067681155,0.6931471805599453,Cluster 1,Common Items
761,ACCESORIES_1_309,986,12,6.894670039433482,2.5649493574615367,Cluster 0,Emerging/Fading Items
762,ACCESORIES_1_385,183,4,5.214935757608986,1.6094379124341003,Cluster 0,Emerging/Fading Items
763,HOME_&_GARDEN_2_499,1138,1,7.037905963447182,0.6931471805599453,Cluster 1,Common Items
764,HOME_&_GARDEN_1_523,318,2,5.765191102784844,1.0986122886681098,Cluster 4,New Items
765,SUPERMARKET_3_099,26899,1,10.19988156558993,0.6931471805599453,Cluster 2,Hot Items
766,ACCESORIES_1_034,1473,9,7.295735072749282,2.302585092994046,Cluster 0,Emerging/Fading Items
767,SUPERMARKET_2_186,1309,1,7.177782416195197,0.6931471805599453,Cluster 1,Common Items
768,SUPERMARKET_3_697,20309,1,9.91886865457443,0.6931471805599453,Cluster 2,Hot Items
769,SUPERMARKET_3_160,2249,2,7.718685495198466,1.0986122886681098,Cluster 1,Common Items
770,HOME_&_GARDEN_1_039,3604,1,8.190077049719049,0.6931471805599453,Cluster 1,Common Items
771,HOME_&_GARDEN_1_301,1830,2,7.5126175446745105,1.0986122886681098,Cluster 1,Common Items
772,HOME_&_GARDEN_1_285,5671,2,8.643297068211963,1.0986122886681098,Cluster 2,Hot Items
773,HOME_&_GARDEN_1_265,2440,2,7.80016307039296,1.0986122886681098,Cluster 1,Common Items
774,SUPERMARKET_1_141,601,3,6.400257445308821,1.3862943611198906,Cluster 4,New Items
775,SUPERMARKET_3_505,7152,1,8.875287128108384,0.6931471805599453,Cluster 2,Hot Items
776,HOME_&_GARDEN_1_166,1901,1,7.550661243105336,0.6931471805599453,Cluster 1,Common Items
777,SUPERMARKET_3_399,8513,1,9.049467146388098,0.6931471805599453,Cluster 2,Hot Items
778,HOME_&_GARDEN_2_137,405,4,6.0063531596017325,1.6094379124341003,Cluster 0,Emerging/Fading Items
779,HOME_&_GARDEN_2_207,915,4,6.82001636467413,1.6094379124341003,Cluster 0,Emerging/Fading Items
780,SUPERMARKET_3_406,30897,1,10.338446735871996,0.6931471805599453,Cluster 2,Hot Items
781,HOME_&_GARDEN_2_112,773,4,6.651571873589727,1.6094379124341003,Cluster 0,Emerging/Fading Items
782,SUPERMARKET_3_380,658,4,6.490723534502507,1.6094379124341003,Cluster 0,Emerging/Fading Items
783,HOME_&_GARDEN_2_217,2476,1,7.814803429489359,0.6931471805599453,Cluster 1,Common Items
784,SUPERMARKET_3_663,2216,1,7.7039102096163115,0.6931471805599453,Cluster 1,Common Items
785,HOME_&_GARDEN_2_136,1045,1,6.952728644624869,0.6931471805599453,Cluster 1,Common Items
