,item,frequency,recency,frequency_ln,recency_ln,Cluster,Cluster_name
22157,HOME_&_GARDEN_1_255,869,6,6.76849321164863,1.9459101490553132,Cluster 0,Emerging/Fading Items
22158,HOME_&_GARDEN_1_256,758,1,6.63200177739563,0.6931471805599453,Cluster 4,New Items
22159,HOME_&_GARDEN_1_257,524,1,6.263398262591624,0.6931471805599453,Cluster 4,New Items
22160,HOME_&_GARDEN_1_258,97,3,4.584967478670572,1.3862943611198906,Cluster 4,New Items
22161,HOME_&_GARDEN_1_259,1552,2,7.347943823148687,1.0986122886681098,Cluster 1,Common Items
22162,HOME_&_GARDEN_1_260,141,4,4.955827057601261,1.6094379124341003,Cluster 0,Emerging/Fading Items
22163,HOME_&_GARDEN_1_261,333,5,5.811140992976701,1.791759469228055,Cluster 0,Emerging/Fading Items
22164,HOME_&_GARDEN_1_262,2703,1,7.902487437162855,0.6931471805599453,Cluster 1,Common Items
22165,HOME_&_GARDEN_1_263,173,4,5.159055299214529,1.6094379124341003,Cluster 0,Emerging/Fading Items
22166,HOME_&_GARDEN_1_264,225,1,5.420534999272286,0.6931471805599453,Cluster 4,New Items
22167,HOME_&_GARDEN_1_265,1478,3,7.2991214627108,1.3862943611198906,Cluster 1,Common Items
22168,HOME_&_GARDEN_1_266,623,1,6.436150368369428,0.6931471805599453,Cluster 4,New Items
22169,HOME_&_GARDEN_1_267,171,1,5.147494476813453,0.6931471805599453,Cluster 4,New Items
22170,HOME_&_GARDEN_1_268,1448,4,7.278628942320682,1.6094379124341003,Cluster 1,Common Items
22171,HOME_&_GARDEN_1_269,459,6,6.131226489483141,1.9459101490553132,Cluster 0,Emerging/Fading Items
22172,HOME_&_GARDEN_1_270,571,2,6.349138991379798,1.0986122886681098,Cluster 4,New Items
22173,HOME_&_GARDEN_1_271,231,15,5.44673737166631,2.772588722239781,Cluster 0,Emerging/Fading Items
22174,HOME_&_GARDEN_1_272,1850,1,7.523481312573497,0.6931471805599453,Cluster 1,Common Items
22175,HOME_&_GARDEN_1_274,127,5,4.852030263919617,1.791759469228055,Cluster 0,Emerging/Fading Items
22176,HOME_&_GARDEN_1_275,1366,1,7.220373836723949,0.6931471805599453,Cluster 1,Common Items
22177,HOME_&_GARDEN_1_276,359,16,5.886104031450156,2.833213344056216,Cluster 0,Emerging/Fading Items
22178,HOME_&_GARDEN_1_277,5330,1,8.581294116822761,0.6931471805599453,Cluster 2,Hot Items
22179,HOME_&_GARDEN_1_278,2040,1,7.621195162809845,0.6931471805599453,Cluster 1,Common Items
22180,HOME_&_GARDEN_1_279,4106,1,8.320448113956559,0.6931471805599453,Cluster 1,Common Items
22181,HOME_&_GARDEN_1_280,1381,1,7.231287004327616,0.6931471805599453,Cluster 1,Common Items
22182,HOME_&_GARDEN_1_281,1016,11,6.92461239604856,2.4849066497880004,Cluster 0,Emerging/Fading Items
22183,HOME_&_GARDEN_1_282,971,2,6.879355804460439,1.0986122886681098,Cluster 1,Common Items
22184,HOME_&_GARDEN_1_283,2035,1,7.618742377670413,0.6931471805599453,Cluster 1,Common Items
22185,HOME_&_GARDEN_1_284,431,1,6.068425588244111,0.6931471805599453,Cluster 4,New Items
22186,HOME_&_GARDEN_1_285,2268,1,7.727094484779841,0.6931471805599453,Cluster 1,Common Items
22187,HOME_&_GARDEN_1_286,259,1,5.560681631015528,0.6931471805599453,Cluster 4,New Items
22188,HOME_&_GARDEN_1_287,2116,1,7.6577552711348655,0.6931471805599453,Cluster 1,Common Items
22189,HOME_&_GARDEN_1_288,548,3,6.3080984415095305,1.3862943611198906,Cluster 4,New Items
22190,HOME_&_GARDEN_1_289,1902,2,7.551186867296149,1.0986122886681098,Cluster 1,Common Items
22191,HOME_&_GARDEN_1_290,484,1,6.184148890937483,0.6931471805599453,Cluster 4,New Items
22192,HOME_&_GARDEN_1_291,2159,1,7.67786350067821,0.6931471805599453,Cluster 1,Common Items
22193,HOME_&_GARDEN_1_292,810,2,6.698268054115413,1.0986122886681098,Cluster 4,New Items
22194,HOME_&_GARDEN_1_293,660,63,6.493753839851686,4.1588830833596715,Cluster 3,Bad/Old Items
22195,HOME_&_GARDEN_1_294,5868,1,8.677439540558334,0.6931471805599453,Cluster 2,Hot Items
22196,HOME_&_GARDEN_1_295,3239,1,8.083328608786376,0.6931471805599453,Cluster 1,Common Items
22197,HOME_&_GARDEN_1_296,356,1,5.877735781779639,0.6931471805599453,Cluster 4,New Items
22198,HOME_&_GARDEN_1_297,400,234,5.993961427306569,5.459585514144159,Cluster 3,Bad/Old Items
22199,HOME_&_GARDEN_1_298,1179,10,7.07326971745971,2.3978952727983707,Cluster 0,Emerging/Fading Items
22200,HOME_&_GARDEN_1_299,592,2,6.385194398997726,1.0986122886681098,Cluster 4,New Items
22201,HOME_&_GARDEN_1_300,89,4,4.499809670330265,1.6094379124341003,Cluster 0,Emerging/Fading Items
22202,HOME_&_GARDEN_1_301,1786,1,7.488293515159428,0.6931471805599453,Cluster 1,Common Items
22203,HOME_&_GARDEN_1_302,550,8,6.311734809152915,2.1972245773362196,Cluster 0,Emerging/Fading Items
22204,HOME_&_GARDEN_1_303,9664,1,9.17626639164243,0.6931471805599453,Cluster 2,Hot Items
22205,HOME_&_GARDEN_1_304,3016,1,8.012018239159062,0.6931471805599453,Cluster 1,Common Items
22206,HOME_&_GARDEN_1_305,357,4,5.8805329864007,1.6094379124341003,Cluster 0,Emerging/Fading Items
22207,HOME_&_GARDEN_1_306,1725,10,7.453561871643373,2.3978952727983707,Cluster 0,Emerging/Fading Items
22208,HOME_&_GARDEN_1_307,1486,2,7.304515946460155,1.0986122886681098,Cluster 1,Common Items
22209,HOME_&_GARDEN_1_308,217,2,5.384495062789089,1.0986122886681098,Cluster 4,New Items
22210,HOME_&_GARDEN_1_309,171,2,5.147494476813453,1.0986122886681098,Cluster 4,New Items
22211,HOME_&_GARDEN_1_310,3573,17,8.181440695719374,2.8903717578961645,Cluster 3,Bad/Old Items
22212,HOME_&_GARDEN_1_311,649,1,6.476972362889683,0.6931471805599453,Cluster 4,New Items
22213,HOME_&_GARDEN_1_312,828,1,6.720220155135295,0.6931471805599453,Cluster 4,New Items
22214,HOME_&_GARDEN_1_313,1439,1,7.272398392570047,0.6931471805599453,Cluster 1,Common Items
22215,HOME_&_GARDEN_1_314,146,6,4.990432586778736,1.9459101490553132,Cluster 0,Emerging/Fading Items
22216,HOME_&_GARDEN_1_315,240,1,5.484796933490655,0.6931471805599453,Cluster 4,New Items
22217,HOME_&_GARDEN_1_316,1103,2,7.00669522683704,1.0986122886681098,Cluster 1,Common Items
22218,HOME_&_GARDEN_1_317,846,1,6.741700694652055,0.6931471805599453,Cluster 4,New Items
22219,HOME_&_GARDEN_1_318,2415,1,7.789868559054706,0.6931471805599453,Cluster 1,Common Items
22220,HOME_&_GARDEN_1_319,3838,1,8.252967195000798,0.6931471805599453,Cluster 1,Common Items
22221,HOME_&_GARDEN_1_320,683,1,6.52795791762255,0.6931471805599453,Cluster 4,New Items
22222,HOME_&_GARDEN_1_321,2387,1,7.778211474512493,0.6931471805599453,Cluster 1,Common Items
22223,HOME_&_GARDEN_1_322,889,2,6.7912214627261855,1.0986122886681098,Cluster 4,New Items
22224,HOME_&_GARDEN_1_323,477,79,6.169610732491456,4.382026634673881,Cluster 3,Bad/Old Items
22225,HOME_&_GARDEN_1_324,770,8,6.647688373563329,2.1972245773362196,Cluster 0,Emerging/Fading Items
22226,HOME_&_GARDEN_1_325,1194,4,7.085901464365611,1.6094379124341003,Cluster 0,Emerging/Fading Items
22227,HOME_&_GARDEN_1_326,945,1,6.852242569051878,0.6931471805599453,Cluster 1,Common Items
22228,HOME_&_GARDEN_1_327,10881,3,9.294865327045871,1.3862943611198906,Cluster 2,Hot Items
22229,HOME_&_GARDEN_1_328,430,1,6.066108090103747,0.6931471805599453,Cluster 4,New Items
22230,HOME_&_GARDEN_1_329,793,1,6.677083461247136,0.6931471805599453,Cluster 4,New Items
22231,HOME_&_GARDEN_1_330,724,8,6.586171654854675,2.1972245773362196,Cluster 0,Emerging/Fading Items
22232,HOME_&_GARDEN_1_331,991,1,6.899723107284872,0.6931471805599453,Cluster 1,Common Items
22233,HOME_&_GARDEN_1_332,306,1,5.726847747587197,0.6931471805599453,Cluster 4,New Items
22234,HOME_&_GARDEN_1_333,830,1,6.7226297948554485,0.6931471805599453,Cluster 4,New Items
22235,HOME_&_GARDEN_1_334,8098,1,8.99949587624899,0.6931471805599453,Cluster 2,Hot Items
22236,HOME_&_GARDEN_1_335,256,3,5.54907608489522,1.3862943611198906,Cluster 4,New Items
22237,HOME_&_GARDEN_1_336,704,1,6.558197802812269,0.6931471805599453,Cluster 4,New Items
22238,HOME_&_GARDEN_1_337,419,2,6.040254711277414,1.0986122886681098,Cluster 4,New Items
22239,HOME_&_GARDEN_1_338,1049,1,6.956545443151569,0.6931471805599453,Cluster 1,Common Items
22240,HOME_&_GARDEN_1_339,5079,1,8.533066540572527,0.6931471805599453,Cluster 2,Hot Items
22241,HOME_&_GARDEN_1_340,718,1,6.577861357721047,0.6931471805599453,Cluster 4,New Items
22242,HOME_&_GARDEN_1_341,771,3,6.648984550024776,1.3862943611198906,Cluster 4,New Items
22243,HOME_&_GARDEN_1_342,442,1,6.093569770045136,0.6931471805599453,Cluster 4,New Items
22244,HOME_&_GARDEN_1_343,1866,1,7.532088143541722,0.6931471805599453,Cluster 1,Common Items
22245,HOME_&_GARDEN_1_344,313,18,5.749392985908253,2.9444389791664403,Cluster 0,Emerging/Fading Items
22246,HOME_&_GARDEN_1_345,2672,1,7.890956716138919,0.6931471805599453,Cluster 1,Common Items
22247,HOME_&_GARDEN_1_346,1375,2,7.226936018493289,1.0986122886681098,Cluster 1,Common Items
22248,HOME_&_GARDEN_1_347,2262,1,7.724446645633537,0.6931471805599453,Cluster 1,Common Items
22249,HOME_&_GARDEN_1_348,2235,1,7.71244383427499,0.6931471805599453,Cluster 1,Common Items
22250,HOME_&_GARDEN_1_349,899,1,6.802394763324311,0.6931471805599453,Cluster 1,Common Items
22251,HOME_&_GARDEN_1_350,964,5,6.872128101338986,1.791759469228055,Cluster 0,Emerging/Fading Items
22252,HOME_&_GARDEN_1_351,6853,1,8.832587702434553,0.6931471805599453,Cluster 2,Hot Items
22253,HOME_&_GARDEN_1_353,1380,7,7.2305631534092925,2.0794415416798357,Cluster 0,Emerging/Fading Items
22254,HOME_&_GARDEN_1_354,1395,1,7.241366283322318,0.6931471805599453,Cluster 1,Common Items
22255,HOME_&_GARDEN_1_355,284,9,5.652489180268651,2.302585092994046,Cluster 0,Emerging/Fading Items
22256,HOME_&_GARDEN_1_356,1998,45,7.6004023345004,3.828641396489095,Cluster 3,Bad/Old Items
22257,HOME_&_GARDEN_1_357,1334,1,7.19668657083435,0.6931471805599453,Cluster 1,Common Items
22258,HOME_&_GARDEN_1_358,370,1,5.916202062607435,0.6931471805599453,Cluster 4,New Items
22259,HOME_&_GARDEN_1_359,753,1,6.625392368007956,0.6931471805599453,Cluster 4,New Items
22260,HOME_&_GARDEN_1_360,796,1,6.680854678790215,0.6931471805599453,Cluster 4,New Items
22261,HOME_&_GARDEN_1_361,2214,1,7.703007682479236,0.6931471805599453,Cluster 1,Common Items
22262,HOME_&_GARDEN_1_362,1123,12,7.024649030453636,2.5649493574615367,Cluster 0,Emerging/Fading Items
22263,HOME_&_GARDEN_1_363,875,3,6.775366090936392,1.3862943611198906,Cluster 4,New Items
22264,HOME_&_GARDEN_1_364,1760,1,7.473637108496206,0.6931471805599453,Cluster 1,Common Items
22265,HOME_&_GARDEN_1_365,1262,1,7.141245122350491,0.6931471805599453,Cluster 1,Common Items
22266,HOME_&_GARDEN_1_366,6831,45,8.829372735468406,3.828641396489095,Cluster 3,Bad/Old Items
22267,HOME_&_GARDEN_1_367,370,7,5.916202062607435,2.0794415416798357,Cluster 0,Emerging/Fading Items
22268,HOME_&_GARDEN_1_368,705,8,6.559615237493242,2.1972245773362196,Cluster 0,Emerging/Fading Items
22269,HOME_&_GARDEN_1_369,1507,1,7.318539548567902,0.6931471805599453,Cluster 1,Common Items
22270,HOME_&_GARDEN_1_370,3475,2,8.153637486385282,1.0986122886681098,Cluster 1,Common Items
22271,HOME_&_GARDEN_1_371,464,1,6.142037405587356,0.6931471805599453,Cluster 4,New Items
22272,HOME_&_GARDEN_1_372,2963,1,7.994294986415977,0.6931471805599453,Cluster 1,Common Items
22273,HOME_&_GARDEN_1_373,1072,8,6.9782137426306985,2.1972245773362196,Cluster 0,Emerging/Fading Items
22274,HOME_&_GARDEN_1_374,1211,1,7.10002716662926,0.6931471805599453,Cluster 1,Common Items
22275,HOME_&_GARDEN_1_375,1199,1,7.090076835776092,0.6931471805599453,Cluster 1,Common Items
22276,HOME_&_GARDEN_1_376,2229,1,7.709756864454165,0.6931471805599453,Cluster 1,Common Items
22277,HOME_&_GARDEN_1_377,1191,1,7.083387847625295,0.6931471805599453,Cluster 1,Common Items
22278,HOME_&_GARDEN_1_378,128,6,4.859812404361672,1.9459101490553132,Cluster 0,Emerging/Fading Items
22279,HOME_&_GARDEN_1_379,270,1,5.602118820879701,0.6931471805599453,Cluster 4,New Items
22280,HOME_&_GARDEN_1_380,451,1,6.113682179832232,0.6931471805599453,Cluster 4,New Items
22281,HOME_&_GARDEN_1_381,2492,1,7.821242083523558,0.6931471805599453,Cluster 1,Common Items
22282,HOME_&_GARDEN_1_382,515,1,6.246106765481563,0.6931471805599453,Cluster 4,New Items
22283,HOME_&_GARDEN_1_383,985,1,6.893656354602635,0.6931471805599453,Cluster 1,Common Items
22284,HOME_&_GARDEN_1_384,482,1,6.180016653652572,0.6931471805599453,Cluster 4,New Items
22285,HOME_&_GARDEN_1_385,3138,1,8.051659556841953,0.6931471805599453,Cluster 1,Common Items
22286,HOME_&_GARDEN_1_386,108,1,4.6913478822291435,0.6931471805599453,Cluster 4,New Items
22287,HOME_&_GARDEN_1_387,3054,1,8.024534871605695,0.6931471805599453,Cluster 1,Common Items
22288,HOME_&_GARDEN_1_388,292,66,5.680172609017068,4.204692619390966,Cluster 3,Bad/Old Items
22289,HOME_&_GARDEN_1_389,9644,7,9.17419492533983,2.0794415416798357,Cluster 2,Hot Items
22290,HOME_&_GARDEN_1_390,675,1,6.516193076042964,0.6931471805599453,Cluster 4,New Items
22291,HOME_&_GARDEN_1_393,5163,1,8.549466751966532,0.6931471805599453,Cluster 2,Hot Items
22292,HOME_&_GARDEN_1_394,694,1,6.543911845564792,0.6931471805599453,Cluster 4,New Items
22293,HOME_&_GARDEN_1_395,1017,1,6.925595197110468,0.6931471805599453,Cluster 1,Common Items
22294,HOME_&_GARDEN_1_396,935,2,6.841615476477592,1.0986122886681098,Cluster 4,New Items
22295,HOME_&_GARDEN_1_397,3151,1,8.05579245097777,0.6931471805599453,Cluster 1,Common Items
22296,HOME_&_GARDEN_1_398,1240,1,7.123672785204607,0.6931471805599453,Cluster 1,Common Items
22297,HOME_&_GARDEN_1_399,3353,1,8.117908942383155,0.6931471805599453,Cluster 1,Common Items
22298,HOME_&_GARDEN_1_400,76,1,4.343805421853684,0.6931471805599453,Cluster 4,New Items
22299,HOME_&_GARDEN_1_401,527,6,6.269096283706261,1.9459101490553132,Cluster 0,Emerging/Fading Items
22300,HOME_&_GARDEN_1_402,273,1,5.6131281063880705,0.6931471805599453,Cluster 4,New Items
22301,HOME_&_GARDEN_1_403,673,2,6.513230110912307,1.0986122886681098,Cluster 4,New Items
22302,HOME_&_GARDEN_1_404,4268,1,8.359134886757962,0.6931471805599453,Cluster 1,Common Items
22303,HOME_&_GARDEN_1_405,684,1,6.529418838262226,0.6931471805599453,Cluster 4,New Items
22304,HOME_&_GARDEN_1_406,1077,1,6.982862751468942,0.6931471805599453,Cluster 1,Common Items
22305,HOME_&_GARDEN_1_407,573,1,6.352629396319567,0.6931471805599453,Cluster 4,New Items
22306,HOME_&_GARDEN_1_408,1000,2,6.90875477931522,1.0986122886681098,Cluster 1,Common Items
22307,HOME_&_GARDEN_1_409,8358,1,9.031094081699155,0.6931471805599453,Cluster 2,Hot Items
22308,HOME_&_GARDEN_1_410,3139,1,8.0519780789023,0.6931471805599453,Cluster 1,Common Items
22309,HOME_&_GARDEN_1_411,2353,1,7.763871287820222,0.6931471805599453,Cluster 1,Common Items
22310,HOME_&_GARDEN_1_412,443,3,6.095824562432225,1.3862943611198906,Cluster 4,New Items
22311,HOME_&_GARDEN_1_413,1325,1,7.189922170745808,0.6931471805599453,Cluster 1,Common Items
22312,HOME_&_GARDEN_1_414,5466,1,8.606485298894999,0.6931471805599453,Cluster 2,Hot Items
22313,HOME_&_GARDEN_1_415,642,1,6.466144724237619,0.6931471805599453,Cluster 4,New Items
22314,HOME_&_GARDEN_1_416,586,5,6.375024819828097,1.791759469228055,Cluster 0,Emerging/Fading Items
22315,HOME_&_GARDEN_1_417,1459,2,7.286191714702382,1.0986122886681098,Cluster 1,Common Items
22316,HOME_&_GARDEN_1_418,5816,1,8.668539943910762,0.6931471805599453,Cluster 2,Hot Items
22317,HOME_&_GARDEN_1_419,312,5,5.746203190540153,1.791759469228055,Cluster 0,Emerging/Fading Items
22318,HOME_&_GARDEN_1_420,545,1,6.302618975744905,0.6931471805599453,Cluster 4,New Items
22319,HOME_&_GARDEN_1_421,825,1,6.716594773520978,0.6931471805599453,Cluster 4,New Items
22320,HOME_&_GARDEN_1_422,517,3,6.249975242259483,1.3862943611198906,Cluster 4,New Items
22321,HOME_&_GARDEN_1_423,159,5,5.075173815233827,1.791759469228055,Cluster 0,Emerging/Fading Items
22322,HOME_&_GARDEN_1_424,1225,5,7.111512116496157,1.791759469228055,Cluster 0,Emerging/Fading Items
22323,HOME_&_GARDEN_1_425,3332,1,8.11162807830774,0.6931471805599453,Cluster 1,Common Items
22324,HOME_&_GARDEN_1_426,2421,1,7.792348924113037,0.6931471805599453,Cluster 1,Common Items
22325,HOME_&_GARDEN_1_427,5285,45,8.572817095164234,3.828641396489095,Cluster 3,Bad/Old Items
22326,HOME_&_GARDEN_1_428,938,1,6.844815479208263,0.6931471805599453,Cluster 1,Common Items
22327,HOME_&_GARDEN_1_429,1741,1,7.462789157412448,0.6931471805599453,Cluster 1,Common Items
22328,HOME_&_GARDEN_1_430,3230,1,8.080546965824498,0.6931471805599453,Cluster 1,Common Items
22329,HOME_&_GARDEN_1_431,167,9,5.123963979403259,2.302585092994046,Cluster 0,Emerging/Fading Items
22330,HOME_&_GARDEN_1_432,807,6,6.694562058521095,1.9459101490553132,Cluster 0,Emerging/Fading Items
22331,HOME_&_GARDEN_1_433,144,3,4.976733742420574,1.3862943611198906,Cluster 4,New Items
22332,HOME_&_GARDEN_1_434,2934,2,7.984462732262196,1.0986122886681098,Cluster 1,Common Items
22333,HOME_&_GARDEN_1_435,237,2,5.472270673671475,1.0986122886681098,Cluster 4,New Items
22334,HOME_&_GARDEN_1_436,545,77,6.302618975744905,4.356708826689592,Cluster 3,Bad/Old Items
22335,HOME_&_GARDEN_1_437,3676,1,8.209852481301272,0.6931471805599453,Cluster 1,Common Items
22336,HOME_&_GARDEN_1_438,2859,1,7.958576903813898,0.6931471805599453,Cluster 1,Common Items
22337,HOME_&_GARDEN_1_439,7170,1,8.877800393882575,0.6931471805599453,Cluster 2,Hot Items
22338,HOME_&_GARDEN_1_440,686,1,6.532334292222349,0.6931471805599453,Cluster 4,New Items
22339,HOME_&_GARDEN_1_441,2998,1,8.00603417874901,0.6931471805599453,Cluster 1,Common Items
22340,HOME_&_GARDEN_1_442,662,1,6.4967749901858625,0.6931471805599453,Cluster 4,New Items
22341,HOME_&_GARDEN_1_443,2151,1,7.674152921281675,0.6931471805599453,Cluster 1,Common Items
22342,HOME_&_GARDEN_1_444,465,1,6.144185634125646,0.6931471805599453,Cluster 4,New Items
22343,HOME_&_GARDEN_1_445,3556,1,8.176672771948455,0.6931471805599453,Cluster 1,Common Items
22344,HOME_&_GARDEN_1_446,1443,2,7.275172319452771,1.0986122886681098,Cluster 1,Common Items
22345,HOME_&_GARDEN_1_447,6996,1,8.853236764745898,0.6931471805599453,Cluster 2,Hot Items
22346,HOME_&_GARDEN_1_448,4214,1,8.346404870435956,0.6931471805599453,Cluster 1,Common Items
22347,HOME_&_GARDEN_1_449,123,5,4.820281565605037,1.791759469228055,Cluster 0,Emerging/Fading Items
22348,HOME_&_GARDEN_1_450,1093,1,6.9975959829819265,0.6931471805599453,Cluster 1,Common Items
22349,HOME_&_GARDEN_1_451,548,3,6.3080984415095305,1.3862943611198906,Cluster 4,New Items
22350,HOME_&_GARDEN_1_452,1392,1,7.239214973779806,0.6931471805599453,Cluster 1,Common Items
22351,HOME_&_GARDEN_1_453,1151,1,7.049254841255837,0.6931471805599453,Cluster 1,Common Items
22352,HOME_&_GARDEN_1_454,302,2,5.713732805509369,1.0986122886681098,Cluster 4,New Items
22353,HOME_&_GARDEN_1_455,665,2,6.501289670540389,1.0986122886681098,Cluster 4,New Items
22354,HOME_&_GARDEN_1_456,948,1,6.855408798609928,0.6931471805599453,Cluster 1,Common Items
22355,HOME_&_GARDEN_1_457,273,1,5.6131281063880705,0.6931471805599453,Cluster 4,New Items
22356,HOME_&_GARDEN_1_458,2056,1,7.6290038896529575,0.6931471805599453,Cluster 1,Common Items
22357,HOME_&_GARDEN_1_459,10194,1,9.229652683008556,0.6931471805599453,Cluster 2,Hot Items
22358,HOME_&_GARDEN_1_460,2005,1,7.603897968521881,0.6931471805599453,Cluster 1,Common Items
22359,HOME_&_GARDEN_1_461,4197,1,8.342363500380579,0.6931471805599453,Cluster 1,Common Items
22360,HOME_&_GARDEN_1_462,955,1,6.862757913051401,0.6931471805599453,Cluster 1,Common Items
22361,HOME_&_GARDEN_1_463,279,16,5.634789603169249,2.833213344056216,Cluster 0,Emerging/Fading Items
22362,HOME_&_GARDEN_1_464,687,1,6.5337888379333435,0.6931471805599453,Cluster 4,New Items
22363,HOME_&_GARDEN_1_465,5802,1,8.666130304190608,0.6931471805599453,Cluster 2,Hot Items
22364,HOME_&_GARDEN_1_466,222,13,5.407171771460119,2.6390573296152584,Cluster 0,Emerging/Fading Items
22365,HOME_&_GARDEN_1_467,206,1,5.332718793265369,0.6931471805599453,Cluster 4,New Items
22366,HOME_&_GARDEN_1_468,1007,1,6.915723448631314,0.6931471805599453,Cluster 1,Common Items
22367,HOME_&_GARDEN_1_469,1285,1,7.1592919047975645,0.6931471805599453,Cluster 1,Common Items
22368,HOME_&_GARDEN_1_470,697,1,6.548219102762372,0.6931471805599453,Cluster 4,New Items
22369,HOME_&_GARDEN_1_471,1356,1,7.213031659834869,0.6931471805599453,Cluster 1,Common Items
22370,HOME_&_GARDEN_1_472,565,3,6.338594078203183,1.3862943611198906,Cluster 4,New Items
22371,HOME_&_GARDEN_1_473,2136,1,7.667158255319148,0.6931471805599453,Cluster 1,Common Items
22372,HOME_&_GARDEN_1_474,2505,2,7.826443135456014,1.0986122886681098,Cluster 1,Common Items
22373,HOME_&_GARDEN_1_475,2761,1,7.923710333969238,0.6931471805599453,Cluster 1,Common Items
22374,HOME_&_GARDEN_1_476,203,3,5.318119993844216,1.3862943611198906,Cluster 4,New Items
22375,HOME_&_GARDEN_1_477,171,73,5.147494476813453,4.30406509320417,Cluster 3,Bad/Old Items
22376,HOME_&_GARDEN_1_478,4628,1,8.44009614103127,0.6931471805599453,Cluster 2,Hot Items
22377,HOME_&_GARDEN_1_479,1559,1,7.352441100243583,0.6931471805599453,Cluster 1,Common Items
22378,HOME_&_GARDEN_1_480,758,1,6.63200177739563,0.6931471805599453,Cluster 4,New Items
22379,HOME_&_GARDEN_1_481,1413,1,7.254177846456518,0.6931471805599453,Cluster 1,Common Items
22380,HOME_&_GARDEN_1_482,1485,1,7.303843225277705,0.6931471805599453,Cluster 1,Common Items
22381,HOME_&_GARDEN_1_483,1090,2,6.994849985833071,1.0986122886681098,Cluster 1,Common Items
22382,HOME_&_GARDEN_1_484,282,1,5.645446897643238,0.6931471805599453,Cluster 4,New Items
22383,HOME_&_GARDEN_1_485,1145,1,7.044032897274685,0.6931471805599453,Cluster 1,Common Items
22384,HOME_&_GARDEN_1_486,506,1,6.2285110035911835,0.6931471805599453,Cluster 4,New Items
22385,HOME_&_GARDEN_1_487,2133,1,7.665753431861699,0.6931471805599453,Cluster 1,Common Items
22386,HOME_&_GARDEN_1_488,1837,1,7.516433302915632,0.6931471805599453,Cluster 1,Common Items
22387,HOME_&_GARDEN_1_489,229,2,5.438079308923196,1.0986122886681098,Cluster 4,New Items
22388,HOME_&_GARDEN_1_490,1855,1,7.526178913346146,0.6931471805599453,Cluster 1,Common Items
22389,HOME_&_GARDEN_1_491,546,2,6.304448802421981,1.0986122886681098,Cluster 4,New Items
22390,HOME_&_GARDEN_1_492,1223,2,7.1098794630722715,1.0986122886681098,Cluster 1,Common Items
22391,HOME_&_GARDEN_1_493,931,3,6.837332814685591,1.3862943611198906,Cluster 4,New Items
22392,HOME_&_GARDEN_1_494,1307,1,7.176254532017144,0.6931471805599453,Cluster 1,Common Items
22393,HOME_&_GARDEN_1_495,555,1,6.320768294250582,0.6931471805599453,Cluster 4,New Items
22394,HOME_&_GARDEN_1_496,203,1,5.318119993844216,0.6931471805599453,Cluster 4,New Items
22395,HOME_&_GARDEN_1_497,450,4,6.111467339502679,1.6094379124341003,Cluster 0,Emerging/Fading Items
22396,HOME_&_GARDEN_1_498,2292,2,7.737616282857904,1.0986122886681098,Cluster 1,Common Items
22397,HOME_&_GARDEN_1_499,989,2,6.897704943128636,1.0986122886681098,Cluster 1,Common Items
22398,HOME_&_GARDEN_1_500,943,1,6.8501261661455,0.6931471805599453,Cluster 1,Common Items
22399,HOME_&_GARDEN_1_501,359,1,5.886104031450156,0.6931471805599453,Cluster 4,New Items
22400,HOME_&_GARDEN_1_502,128,2,4.859812404361672,1.0986122886681098,Cluster 4,New Items
22401,HOME_&_GARDEN_1_503,2277,2,7.731053144007127,1.0986122886681098,Cluster 1,Common Items
22402,HOME_&_GARDEN_1_504,1038,1,6.946013991099227,0.6931471805599453,Cluster 1,Common Items
22403,HOME_&_GARDEN_1_505,3083,1,8.03398273468322,0.6931471805599453,Cluster 1,Common Items
22404,HOME_&_GARDEN_1_506,245,3,5.5053315359323625,1.3862943611198906,Cluster 4,New Items
22405,HOME_&_GARDEN_1_507,983,1,6.891625897052253,0.6931471805599453,Cluster 1,Common Items
22406,HOME_&_GARDEN_1_508,1220,2,7.107425474110705,1.0986122886681098,Cluster 1,Common Items
22407,HOME_&_GARDEN_1_509,669,2,6.507277712385012,1.0986122886681098,Cluster 4,New Items
22408,HOME_&_GARDEN_1_510,2480,1,7.816416983691801,0.6931471805599453,Cluster 1,Common Items
22409,HOME_&_GARDEN_1_511,347,2,5.8522024797744745,1.0986122886681098,Cluster 4,New Items
22410,HOME_&_GARDEN_1_512,190,3,5.25227342804663,1.3862943611198906,Cluster 4,New Items
22411,HOME_&_GARDEN_1_513,341,1,5.834810737062605,0.6931471805599453,Cluster 4,New Items
22412,HOME_&_GARDEN_1_514,2000,1,7.601402334583733,0.6931471805599453,Cluster 1,Common Items
22413,HOME_&_GARDEN_1_515,2450,1,7.804251383528112,0.6931471805599453,Cluster 1,Common Items
22414,HOME_&_GARDEN_1_516,2496,1,7.822845290279774,0.6931471805599453,Cluster 1,Common Items
22415,HOME_&_GARDEN_1_517,2864,1,7.9603236291488395,0.6931471805599453,Cluster 1,Common Items
22416,HOME_&_GARDEN_1_518,613,3,6.419994928147142,1.3862943611198906,Cluster 4,New Items
22417,HOME_&_GARDEN_1_519,1103,2,7.00669522683704,1.0986122886681098,Cluster 1,Common Items
22418,HOME_&_GARDEN_1_520,731,1,6.595780513961311,0.6931471805599453,Cluster 4,New Items
