,item,frequency,recency,frequency_ln,recency_ln,Cluster,Cluster_name
669,HOME_&_GARDEN_1_108,360,2,5.8888779583328805,1.0986122886681098,Cluster 4,New Items
670,HOME_&_GARDEN_1_109,2869,1,7.962067308753666,0.6931471805599453,Cluster 1,Common Items
671,HOME_&_GARDEN_1_110,11826,1,9.378140332251117,0.6931471805599453,Cluster 2,Hot Items
672,HOME_&_GARDEN_1_112,3012,1,8.0106915391303,0.6931471805599453,Cluster 1,Common Items
673,HOME_&_GARDEN_1_113,1130,1,7.030857476116121,0.6931471805599453,Cluster 1,Common Items
674,HOME_&_GARDEN_1_114,5418,1,8.597666575566114,0.6931471805599453,Cluster 2,Hot Items
675,HOME_&_GARDEN_1_115,450,6,6.111467339502679,1.9459101490553132,Cluster 0,Emerging/Fading Items
676,HOME_&_GARDEN_1_116,166,3,5.117993812416755,1.3862943611198906,Cluster 4,New Items
677,HOME_&_GARDEN_1_117,598,2,6.395261598115449,1.0986122886681098,Cluster 4,New Items
678,HOME_&_GARDEN_1_118,14604,1,9.58911921482184,0.6931471805599453,Cluster 2,Hot Items
679,HOME_&_GARDEN_1_119,3004,1,8.008032846969307,0.6931471805599453,Cluster 1,Common Items
680,HOME_&_GARDEN_1_120,842,1,6.736966958001855,0.6931471805599453,Cluster 4,New Items
681,HOME_&_GARDEN_1_121,1413,2,7.254177846456518,1.0986122886681098,Cluster 1,Common Items
682,HOME_&_GARDEN_1_122,3898,1,8.268475388982598,0.6931471805599453,Cluster 1,Common Items
683,HOME_&_GARDEN_1_123,728,1,6.591673732008658,0.6931471805599453,Cluster 4,New Items
684,HOME_&_GARDEN_1_124,3214,410,8.07558263667172,6.018593214496234,Cluster 3,Bad/Old Items
685,HOME_&_GARDEN_1_125,1287,1,7.160845906664299,0.6931471805599453,Cluster 1,Common Items
686,HOME_&_GARDEN_1_126,1015,1,6.923628628138427,0.6931471805599453,Cluster 1,Common Items
687,HOME_&_GARDEN_1_127,1787,3,7.488852955733459,1.3862943611198906,Cluster 1,Common Items
688,HOME_&_GARDEN_1_128,2470,2,7.81237820598861,1.0986122886681098,Cluster 1,Common Items
689,HOME_&_GARDEN_1_129,3043,1,8.020927718981577,0.6931471805599453,Cluster 1,Common Items
690,HOME_&_GARDEN_1_130,1410,1,7.252053951852814,0.6931471805599453,Cluster 1,Common Items
691,HOME_&_GARDEN_1_131,453,1,6.118097198041348,0.6931471805599453,Cluster 4,New Items
692,HOME_&_GARDEN_1_132,2944,1,7.987864096085687,0.6931471805599453,Cluster 1,Common Items
693,HOME_&_GARDEN_1_133,1247,3,7.129297548929373,1.3862943611198906,Cluster 1,Common Items
694,HOME_&_GARDEN_1_134,1041,2,6.948897222313312,1.0986122886681098,Cluster 1,Common Items
695,HOME_&_GARDEN_1_135,1362,1,7.217443431696533,0.6931471805599453,Cluster 1,Common Items
696,HOME_&_GARDEN_1_136,1443,1,7.275172319452771,0.6931471805599453,Cluster 1,Common Items
697,HOME_&_GARDEN_1_137,113,10,4.736198448394496,2.3978952727983707,Cluster 0,Emerging/Fading Items
698,HOME_&_GARDEN_1_138,1771,3,7.4798641311650265,1.3862943611198906,Cluster 1,Common Items
699,HOME_&_GARDEN_1_139,251,2,5.529429087511423,1.0986122886681098,Cluster 4,New Items
700,HOME_&_GARDEN_1_140,2710,1,7.905072849498666,0.6931471805599453,Cluster 1,Common Items
701,HOME_&_GARDEN_1_141,2146,1,7.671826797878781,0.6931471805599453,Cluster 1,Common Items
702,HOME_&_GARDEN_1_142,1406,1,7.249215057114389,0.6931471805599453,Cluster 1,Common Items
703,HOME_&_GARDEN_1_143,1898,1,7.549082710812286,0.6931471805599453,Cluster 1,Common Items
704,HOME_&_GARDEN_1_144,606,1,6.408528791059498,0.6931471805599453,Cluster 4,New Items
705,HOME_&_GARDEN_1_145,2350,1,7.762596048540069,0.6931471805599453,Cluster 1,Common Items
706,HOME_&_GARDEN_1_146,2360,1,7.766840537085513,0.6931471805599453,Cluster 1,Common Items
707,HOME_&_GARDEN_1_147,4017,1,8.29853954537488,0.6931471805599453,Cluster 1,Common Items
708,HOME_&_GARDEN_1_148,402,74,5.998936561946683,4.31748811353631,Cluster 3,Bad/Old Items
709,HOME_&_GARDEN_1_149,3528,1,8.16876982367527,0.6931471805599453,Cluster 1,Common Items
710,HOME_&_GARDEN_1_150,259,2,5.560681631015528,1.0986122886681098,Cluster 4,New Items
711,HOME_&_GARDEN_1_151,10765,1,9.284148299120902,0.6931471805599453,Cluster 2,Hot Items
712,HOME_&_GARDEN_1_152,392,2,5.973809611869261,1.0986122886681098,Cluster 4,New Items
713,HOME_&_GARDEN_1_153,2983,1,8.001019961323651,0.6931471805599453,Cluster 1,Common Items
714,HOME_&_GARDEN_1_154,1050,1,6.957497370876951,0.6931471805599453,Cluster 1,Common Items
715,HOME_&_GARDEN_1_155,1326,2,7.190676034332207,1.0986122886681098,Cluster 1,Common Items
716,HOME_&_GARDEN_1_156,994,1,6.902742737158593,0.6931471805599453,Cluster 1,Common Items
717,HOME_&_GARDEN_1_157,1626,1,7.394493107219038,0.6931471805599453,Cluster 1,Common Items
718,HOME_&_GARDEN_1_158,1393,1,7.2399325913204695,0.6931471805599453,Cluster 1,Common Items
719,HOME_&_GARDEN_1_159,146,7,4.990432586778736,2.0794415416798357,Cluster 0,Emerging/Fading Items
720,HOME_&_GARDEN_1_160,969,1,6.877296071497429,0.6931471805599453,Cluster 1,Common Items
721,HOME_&_GARDEN_1_161,450,1,6.111467339502679,0.6931471805599453,Cluster 4,New Items
722,HOME_&_GARDEN_1_162,1812,1,7.502738210754851,0.6931471805599453,Cluster 1,Common Items
723,HOME_&_GARDEN_1_163,214,6,5.3706380281276624,1.9459101490553132,Cluster 0,Emerging/Fading Items
724,HOME_&_GARDEN_1_164,1049,3,6.956545443151569,1.3862943611198906,Cluster 1,Common Items
725,HOME_&_GARDEN_1_165,1605,5,7.381501894506707,1.791759469228055,Cluster 0,Emerging/Fading Items
726,HOME_&_GARDEN_1_166,1288,1,7.161622002939187,0.6931471805599453,Cluster 1,Common Items
727,HOME_&_GARDEN_1_167,1153,3,7.050989447068045,1.3862943611198906,Cluster 1,Common Items
728,HOME_&_GARDEN_1_168,1591,3,7.3727463664043285,1.3862943611198906,Cluster 1,Common Items
729,HOME_&_GARDEN_1_169,4459,1,8.40290404501411,0.6931471805599453,Cluster 2,Hot Items
730,HOME_&_GARDEN_1_170,1074,2,6.980075940561763,1.0986122886681098,Cluster 1,Common Items
731,HOME_&_GARDEN_1_171,1923,1,7.562161631225652,0.6931471805599453,Cluster 1,Common Items
732,HOME_&_GARDEN_1_172,1131,1,7.0317412587631285,0.6931471805599453,Cluster 1,Common Items
733,HOME_&_GARDEN_1_173,7359,1,8.903815211722922,0.6931471805599453,Cluster 2,Hot Items
734,HOME_&_GARDEN_1_174,551,3,6.313548046277095,1.3862943611198906,Cluster 4,New Items
735,HOME_&_GARDEN_1_175,1289,1,7.162397497355718,0.6931471805599453,Cluster 1,Common Items
736,HOME_&_GARDEN_1_176,1346,2,7.205635176410364,1.0986122886681098,Cluster 1,Common Items
737,HOME_&_GARDEN_1_177,3958,19,8.28374674710613,2.995732273553991,Cluster 3,Bad/Old Items
738,HOME_&_GARDEN_1_178,1039,1,6.946975992135418,0.6931471805599453,Cluster 1,Common Items
739,HOME_&_GARDEN_1_179,7161,1,8.876544550558378,0.6931471805599453,Cluster 2,Hot Items
740,HOME_&_GARDEN_1_180,3098,1,8.038834757787749,0.6931471805599453,Cluster 1,Common Items
741,HOME_&_GARDEN_1_181,1822,1,7.508238774678663,0.6931471805599453,Cluster 1,Common Items
742,HOME_&_GARDEN_1_182,1175,1,7.069874128458572,0.6931471805599453,Cluster 1,Common Items
743,HOME_&_GARDEN_1_183,510,5,6.236369590203704,1.791759469228055,Cluster 0,Emerging/Fading Items
744,HOME_&_GARDEN_1_184,1689,1,7.432483807917119,0.6931471805599453,Cluster 1,Common Items
745,HOME_&_GARDEN_1_185,1418,1,7.257707677160043,0.6931471805599453,Cluster 1,Common Items
746,HOME_&_GARDEN_1_186,3073,1,8.03073492409854,0.6931471805599453,Cluster 1,Common Items
747,HOME_&_GARDEN_1_187,223,1,5.4116460518550396,0.6931471805599453,Cluster 4,New Items
748,HOME_&_GARDEN_1_188,2650,2,7.8826922062890254,1.0986122886681098,Cluster 1,Common Items
749,HOME_&_GARDEN_1_189,299,7,5.703782474656201,2.0794415416798357,Cluster 0,Emerging/Fading Items
750,HOME_&_GARDEN_1_190,506,4,6.2285110035911835,1.6094379124341003,Cluster 0,Emerging/Fading Items
751,HOME_&_GARDEN_1_191,8165,1,9.007734471879521,0.6931471805599453,Cluster 2,Hot Items
752,HOME_&_GARDEN_1_192,926,3,6.831953565565855,1.3862943611198906,Cluster 4,New Items
753,HOME_&_GARDEN_1_193,1471,3,7.294377299288821,1.3862943611198906,Cluster 1,Common Items
754,HOME_&_GARDEN_1_194,1580,2,7.365812837209472,1.0986122886681098,Cluster 1,Common Items
755,HOME_&_GARDEN_1_195,630,1,6.447305862541213,0.6931471805599453,Cluster 4,New Items
756,HOME_&_GARDEN_1_196,4764,1,8.469052816088302,0.6931471805599453,Cluster 2,Hot Items
757,HOME_&_GARDEN_1_197,3862,1,8.259199362666282,0.6931471805599453,Cluster 1,Common Items
758,HOME_&_GARDEN_1_198,6332,1,8.753529336516431,0.6931471805599453,Cluster 2,Hot Items
759,HOME_&_GARDEN_1_199,536,157,6.285998094508865,5.062595033026967,Cluster 3,Bad/Old Items
760,HOME_&_GARDEN_1_200,821,2,6.71174039505618,1.0986122886681098,Cluster 4,New Items
761,HOME_&_GARDEN_1_201,310,1,5.739792912179234,0.6931471805599453,Cluster 4,New Items
762,HOME_&_GARDEN_1_202,2878,1,7.965198290612176,0.6931471805599453,Cluster 1,Common Items
763,HOME_&_GARDEN_1_203,1894,6,7.546974117516527,1.9459101490553132,Cluster 0,Emerging/Fading Items
764,HOME_&_GARDEN_1_204,5383,1,8.591186871324563,0.6931471805599453,Cluster 2,Hot Items
765,HOME_&_GARDEN_1_205,1116,1,7.018401799069201,0.6931471805599453,Cluster 1,Common Items
766,HOME_&_GARDEN_1_206,402,10,5.998936561946683,2.3978952727983707,Cluster 0,Emerging/Fading Items
767,HOME_&_GARDEN_1_207,697,25,6.548219102762372,3.258096538021482,Cluster 3,Bad/Old Items
768,HOME_&_GARDEN_1_208,765,1,6.641182169740591,0.6931471805599453,Cluster 4,New Items
769,HOME_&_GARDEN_1_209,215,89,5.375278407684165,4.499809670330265,Cluster 3,Bad/Old Items
770,HOME_&_GARDEN_1_210,236,1,5.4680601411351315,0.6931471805599453,Cluster 4,New Items
771,HOME_&_GARDEN_1_211,1042,2,6.949856455000773,1.0986122886681098,Cluster 1,Common Items
772,HOME_&_GARDEN_1_212,1780,1,7.484930283289661,0.6931471805599453,Cluster 1,Common Items
773,HOME_&_GARDEN_1_213,690,1,6.53813982376767,0.6931471805599453,Cluster 4,New Items
774,HOME_&_GARDEN_1_214,3904,1,8.270013062273787,0.6931471805599453,Cluster 1,Common Items
775,HOME_&_GARDEN_1_215,1828,1,7.511524648390866,0.6931471805599453,Cluster 1,Common Items
776,HOME_&_GARDEN_1_216,150,3,5.017279836814924,1.3862943611198906,Cluster 4,New Items
777,HOME_&_GARDEN_1_217,1755,1,7.470793774195062,0.6931471805599453,Cluster 1,Common Items
778,HOME_&_GARDEN_1_218,1799,1,7.495541943884256,0.6931471805599453,Cluster 1,Common Items
779,HOME_&_GARDEN_1_219,1646,5,7.4067107301776405,1.791759469228055,Cluster 0,Emerging/Fading Items
780,HOME_&_GARDEN_1_220,1833,1,7.51425465281641,0.6931471805599453,Cluster 1,Common Items
781,HOME_&_GARDEN_1_221,485,2,6.186208623900494,1.0986122886681098,Cluster 4,New Items
782,HOME_&_GARDEN_1_222,2384,1,7.776954403322442,0.6931471805599453,Cluster 1,Common Items
783,HOME_&_GARDEN_1_223,905,1,6.80903930604298,0.6931471805599453,Cluster 1,Common Items
784,HOME_&_GARDEN_1_224,814,16,6.703188113240863,2.833213344056216,Cluster 0,Emerging/Fading Items
785,HOME_&_GARDEN_1_225,3892,1,8.266935347610456,0.6931471805599453,Cluster 1,Common Items
786,HOME_&_GARDEN_1_226,1468,1,7.292337176173877,0.6931471805599453,Cluster 1,Common Items
787,HOME_&_GARDEN_1_227,865,1,6.763884908562435,0.6931471805599453,Cluster 4,New Items
788,HOME_&_GARDEN_1_228,837,1,6.731018100482083,0.6931471805599453,Cluster 4,New Items
789,HOME_&_GARDEN_1_229,798,2,6.683360945766275,1.0986122886681098,Cluster 4,New Items
790,HOME_&_GARDEN_1_230,965,14,6.873163834212518,2.70805020110221,Cluster 0,Emerging/Fading Items
791,HOME_&_GARDEN_1_231,742,1,6.610696044717759,0.6931471805599453,Cluster 4,New Items
792,HOME_&_GARDEN_1_232,1279,2,7.154615356913663,1.0986122886681098,Cluster 1,Common Items
793,HOME_&_GARDEN_1_233,427,2,6.059123195581797,1.0986122886681098,Cluster 4,New Items
794,HOME_&_GARDEN_1_234,7302,1,8.89604050162011,0.6931471805599453,Cluster 2,Hot Items
795,HOME_&_GARDEN_1_235,2658,2,7.88570539124302,1.0986122886681098,Cluster 1,Common Items
796,HOME_&_GARDEN_1_236,3800,1,8.24301946898925,0.6931471805599453,Cluster 1,Common Items
797,HOME_&_GARDEN_1_237,197,2,5.288267030694535,1.0986122886681098,Cluster 4,New Items
798,HOME_&_GARDEN_1_238,1172,2,7.067319848653476,1.0986122886681098,Cluster 1,Common Items
799,HOME_&_GARDEN_1_239,460,2,6.133398042996649,1.0986122886681098,Cluster 4,New Items
800,HOME_&_GARDEN_1_241,1487,1,7.305188215393037,0.6931471805599453,Cluster 1,Common Items
801,HOME_&_GARDEN_1_242,175,1,5.170483995038151,0.6931471805599453,Cluster 4,New Items
802,HOME_&_GARDEN_1_243,5711,1,8.65032450401942,0.6931471805599453,Cluster 2,Hot Items
803,HOME_&_GARDEN_1_244,795,1,6.679599185844383,0.6931471805599453,Cluster 4,New Items
804,HOME_&_GARDEN_1_245,990,2,6.898714534329988,1.0986122886681098,Cluster 1,Common Items
805,HOME_&_GARDEN_1_246,1070,1,6.976348070447749,0.6931471805599453,Cluster 1,Common Items
806,HOME_&_GARDEN_1_247,4010,1,8.296795865770052,0.6931471805599453,Cluster 1,Common Items
807,HOME_&_GARDEN_1_248,1423,1,7.261225091971921,0.6931471805599453,Cluster 1,Common Items
808,HOME_&_GARDEN_1_249,1612,1,7.385851078125209,0.6931471805599453,Cluster 1,Common Items
809,HOME_&_GARDEN_1_250,253,1,5.537334267018537,0.6931471805599453,Cluster 4,New Items
810,HOME_&_GARDEN_1_251,3750,1,8.229777750081887,0.6931471805599453,Cluster 1,Common Items
811,HOME_&_GARDEN_1_252,561,1,6.331501849893691,0.6931471805599453,Cluster 4,New Items
812,HOME_&_GARDEN_1_253,305,66,5.723585101952381,4.204692619390966,Cluster 3,Bad/Old Items
813,HOME_&_GARDEN_1_254,4806,1,8.47782846789396,0.6931471805599453,Cluster 2,Hot Items
814,HOME_&_GARDEN_1_255,740,1,6.608000625296087,0.6931471805599453,Cluster 4,New Items
815,HOME_&_GARDEN_1_256,1590,1,7.372118028337787,0.6931471805599453,Cluster 1,Common Items
816,HOME_&_GARDEN_1_257,879,1,6.779921907472252,0.6931471805599453,Cluster 4,New Items
817,HOME_&_GARDEN_1_258,121,3,4.804021044733257,1.3862943611198906,Cluster 4,New Items
818,HOME_&_GARDEN_1_259,1657,2,7.4133673356952405,1.0986122886681098,Cluster 1,Common Items
819,HOME_&_GARDEN_1_260,142,16,4.962844630259907,2.833213344056216,Cluster 0,Emerging/Fading Items
820,HOME_&_GARDEN_1_261,944,1,6.851184927493743,0.6931471805599453,Cluster 1,Common Items
821,HOME_&_GARDEN_1_262,5168,1,8.550434525196039,0.6931471805599453,Cluster 2,Hot Items
822,HOME_&_GARDEN_1_263,295,2,5.69035945432406,1.0986122886681098,Cluster 4,New Items
823,HOME_&_GARDEN_1_264,270,5,5.602118820879701,1.791759469228055,Cluster 0,Emerging/Fading Items
824,HOME_&_GARDEN_1_265,1700,2,7.438971592395862,1.0986122886681098,Cluster 1,Common Items
825,HOME_&_GARDEN_1_266,535,1,6.284134161070802,0.6931471805599453,Cluster 4,New Items
826,HOME_&_GARDEN_1_267,517,1,6.249975242259483,0.6931471805599453,Cluster 4,New Items
827,HOME_&_GARDEN_1_268,1064,1,6.970730078143525,0.6931471805599453,Cluster 1,Common Items
828,HOME_&_GARDEN_1_269,624,9,6.437751649736401,2.302585092994046,Cluster 0,Emerging/Fading Items
829,HOME_&_GARDEN_1_270,502,8,6.220590170099739,2.1972245773362196,Cluster 0,Emerging/Fading Items
830,HOME_&_GARDEN_1_271,271,8,5.605802066295998,2.1972245773362196,Cluster 0,Emerging/Fading Items
831,HOME_&_GARDEN_1_272,6005,1,8.700514248543275,0.6931471805599453,Cluster 2,Hot Items
832,HOME_&_GARDEN_1_274,191,2,5.2574953720277815,1.0986122886681098,Cluster 4,New Items
833,HOME_&_GARDEN_1_275,2717,1,7.907651594711089,0.6931471805599453,Cluster 1,Common Items
834,HOME_&_GARDEN_1_276,345,25,5.846438775057725,3.258096538021482,Cluster 3,Bad/Old Items
835,HOME_&_GARDEN_1_277,5670,2,8.643120748014027,1.0986122886681098,Cluster 2,Hot Items
836,HOME_&_GARDEN_1_278,1130,1,7.030857476116121,0.6931471805599453,Cluster 1,Common Items
837,HOME_&_GARDEN_1_279,3095,2,8.037866234709618,1.0986122886681098,Cluster 1,Common Items
838,HOME_&_GARDEN_1_280,936,2,6.842683282238422,1.0986122886681098,Cluster 4,New Items
839,HOME_&_GARDEN_1_281,1132,1,7.0326242610280065,0.6931471805599453,Cluster 1,Common Items
840,HOME_&_GARDEN_1_282,2832,1,7.949091499830517,0.6931471805599453,Cluster 1,Common Items
841,HOME_&_GARDEN_1_283,1915,1,7.557994958530806,0.6931471805599453,Cluster 1,Common Items
842,HOME_&_GARDEN_1_284,837,2,6.731018100482083,1.0986122886681098,Cluster 4,New Items
843,HOME_&_GARDEN_1_285,3534,1,8.170468578330674,0.6931471805599453,Cluster 1,Common Items
844,HOME_&_GARDEN_1_286,183,2,5.214935757608986,1.0986122886681098,Cluster 4,New Items
845,HOME_&_GARDEN_1_287,2224,1,7.707512194600341,0.6931471805599453,Cluster 1,Common Items
846,HOME_&_GARDEN_1_288,991,2,6.899723107284872,1.0986122886681098,Cluster 1,Common Items
847,HOME_&_GARDEN_1_289,1208,1,7.097548850614793,0.6931471805599453,Cluster 1,Common Items
848,HOME_&_GARDEN_1_290,863,1,6.761572768804055,0.6931471805599453,Cluster 4,New Items
849,HOME_&_GARDEN_1_291,2619,1,7.8709295967551425,0.6931471805599453,Cluster 1,Common Items
850,HOME_&_GARDEN_1_292,2659,1,7.886081401775745,0.6931471805599453,Cluster 1,Common Items
851,HOME_&_GARDEN_1_293,959,83,6.866933284461882,4.430816798843313,Cluster 3,Bad/Old Items
852,HOME_&_GARDEN_1_294,6818,1,8.827468112520654,0.6931471805599453,Cluster 2,Hot Items
853,HOME_&_GARDEN_1_295,1157,1,7.05444965813294,0.6931471805599453,Cluster 1,Common Items
854,HOME_&_GARDEN_1_296,472,4,6.159095388491933,1.6094379124341003,Cluster 0,Emerging/Fading Items
855,HOME_&_GARDEN_1_297,183,4,5.214935757608986,1.6094379124341003,Cluster 0,Emerging/Fading Items
856,HOME_&_GARDEN_1_298,1746,2,7.465655310134056,1.0986122886681098,Cluster 1,Common Items
857,HOME_&_GARDEN_1_299,1027,1,6.93537044601511,0.6931471805599453,Cluster 1,Common Items
858,HOME_&_GARDEN_1_300,57,23,4.060443010546419,3.1780538303479458,Cluster 0,Emerging/Fading Items
859,HOME_&_GARDEN_1_301,1861,1,7.529406457837013,0.6931471805599453,Cluster 1,Common Items
860,HOME_&_GARDEN_1_302,435,2,6.077642243349034,1.0986122886681098,Cluster 4,New Items
861,HOME_&_GARDEN_1_303,9575,1,9.16701524723781,0.6931471805599453,Cluster 2,Hot Items
862,HOME_&_GARDEN_1_304,6587,1,8.79300509129753,0.6931471805599453,Cluster 2,Hot Items
863,HOME_&_GARDEN_1_305,931,1,6.837332814685591,0.6931471805599453,Cluster 1,Common Items
864,HOME_&_GARDEN_1_306,1670,1,7.421177528595393,0.6931471805599453,Cluster 1,Common Items
865,HOME_&_GARDEN_1_307,1758,2,7.472500744737558,1.0986122886681098,Cluster 1,Common Items
866,HOME_&_GARDEN_1_308,169,1,5.135798437050262,0.6931471805599453,Cluster 4,New Items
867,HOME_&_GARDEN_1_309,1583,2,7.367708572374371,1.0986122886681098,Cluster 1,Common Items
868,HOME_&_GARDEN_1_310,3144,18,8.05356916913454,2.9444389791664403,Cluster 3,Bad/Old Items
869,HOME_&_GARDEN_1_311,688,1,6.535241271013659,0.6931471805599453,Cluster 4,New Items
870,HOME_&_GARDEN_1_312,627,1,6.4425401664681985,0.6931471805599453,Cluster 4,New Items
871,HOME_&_GARDEN_1_313,1576,1,7.3632795869630385,0.6931471805599453,Cluster 1,Common Items
872,HOME_&_GARDEN_1_314,73,4,4.30406509320417,1.6094379124341003,Cluster 0,Emerging/Fading Items
873,HOME_&_GARDEN_1_315,465,1,6.144185634125646,0.6931471805599453,Cluster 4,New Items
874,HOME_&_GARDEN_1_316,2202,1,7.697575346802343,0.6931471805599453,Cluster 1,Common Items
875,HOME_&_GARDEN_1_317,872,2,6.771935555839602,1.0986122886681098,Cluster 4,New Items
876,HOME_&_GARDEN_1_318,3453,2,8.147288258706624,1.0986122886681098,Cluster 1,Common Items
877,HOME_&_GARDEN_1_319,3372,1,8.12355783506165,0.6931471805599453,Cluster 1,Common Items
878,HOME_&_GARDEN_1_320,632,1,6.450470422144176,0.6931471805599453,Cluster 4,New Items
879,HOME_&_GARDEN_1_321,3318,1,8.107418811719974,0.6931471805599453,Cluster 1,Common Items
880,HOME_&_GARDEN_1_322,1060,1,6.966967138613983,0.6931471805599453,Cluster 1,Common Items
881,HOME_&_GARDEN_1_323,173,2,5.159055299214529,1.0986122886681098,Cluster 4,New Items
882,HOME_&_GARDEN_1_324,1439,1,7.272398392570047,0.6931471805599453,Cluster 1,Common Items
883,HOME_&_GARDEN_1_325,1848,1,7.522400231387125,0.6931471805599453,Cluster 1,Common Items
884,HOME_&_GARDEN_1_326,653,1,6.483107351457199,0.6931471805599453,Cluster 4,New Items
885,HOME_&_GARDEN_1_327,7183,1,8.879611609982035,0.6931471805599453,Cluster 2,Hot Items
886,HOME_&_GARDEN_1_328,1460,1,7.2868764117507,0.6931471805599453,Cluster 1,Common Items
887,HOME_&_GARDEN_1_329,1343,1,7.203405521083095,0.6931471805599453,Cluster 1,Common Items
888,HOME_&_GARDEN_1_330,864,1,6.762729506931879,0.6931471805599453,Cluster 4,New Items
889,HOME_&_GARDEN_1_331,1102,4,7.005789019253503,1.6094379124341003,Cluster 0,Emerging/Fading Items
890,HOME_&_GARDEN_1_332,407,1,6.0112671744041615,0.6931471805599453,Cluster 4,New Items
891,HOME_&_GARDEN_1_333,1554,5,7.349230824613334,1.791759469228055,Cluster 0,Emerging/Fading Items
892,HOME_&_GARDEN_1_334,12840,1,9.460398455831275,0.6931471805599453,Cluster 2,Hot Items
893,HOME_&_GARDEN_1_335,239,1,5.480638923341991,0.6931471805599453,Cluster 4,New Items
894,HOME_&_GARDEN_1_336,1529,1,7.333023014386481,0.6931471805599453,Cluster 1,Common Items
895,HOME_&_GARDEN_1_337,777,2,6.656726524178391,1.0986122886681098,Cluster 4,New Items
896,HOME_&_GARDEN_1_338,4625,1,8.439447842791385,0.6931471805599453,Cluster 2,Hot Items
897,HOME_&_GARDEN_1_339,7710,1,8.95040315983296,0.6931471805599453,Cluster 2,Hot Items
898,HOME_&_GARDEN_1_340,622,1,6.434546518787453,0.6931471805599453,Cluster 4,New Items
899,HOME_&_GARDEN_1_341,604,1,6.405228458030842,0.6931471805599453,Cluster 4,New Items
900,HOME_&_GARDEN_1_342,918,1,6.823286122355687,0.6931471805599453,Cluster 1,Common Items
901,HOME_&_GARDEN_1_343,2164,1,7.68017564043659,0.6931471805599453,Cluster 1,Common Items
902,HOME_&_GARDEN_1_344,1948,1,7.575071699507561,0.6931471805599453,Cluster 1,Common Items
903,HOME_&_GARDEN_1_345,3451,1,8.146709052203319,0.6931471805599453,Cluster 1,Common Items
904,HOME_&_GARDEN_1_346,1477,3,7.298445101508147,1.3862943611198906,Cluster 1,Common Items
905,HOME_&_GARDEN_1_347,2768,1,7.926241523170962,0.6931471805599453,Cluster 1,Common Items
906,HOME_&_GARDEN_1_348,2620,1,7.8713112033234065,0.6931471805599453,Cluster 1,Common Items
907,HOME_&_GARDEN_1_349,1775,1,7.4821189235521155,0.6931471805599453,Cluster 1,Common Items
908,HOME_&_GARDEN_1_350,3051,1,8.023552392404348,0.6931471805599453,Cluster 1,Common Items
909,HOME_&_GARDEN_1_351,6999,1,8.85366542803745,0.6931471805599453,Cluster 2,Hot Items
910,HOME_&_GARDEN_1_353,1496,1,7.311218384419629,0.6931471805599453,Cluster 1,Common Items
911,HOME_&_GARDEN_1_354,1817,1,7.505492274737424,0.6931471805599453,Cluster 1,Common Items
912,HOME_&_GARDEN_1_355,424,2,6.052089168924417,1.0986122886681098,Cluster 4,New Items
913,HOME_&_GARDEN_1_356,884,45,6.785587645007929,3.828641396489095,Cluster 3,Bad/Old Items
914,HOME_&_GARDEN_1_357,1846,1,7.52131798019924,0.6931471805599453,Cluster 1,Common Items
915,HOME_&_GARDEN_1_358,1502,1,7.315218389752975,0.6931471805599453,Cluster 1,Common Items
916,HOME_&_GARDEN_1_359,1401,1,7.2456550675945355,0.6931471805599453,Cluster 1,Common Items
917,HOME_&_GARDEN_1_360,806,1,6.693323668269949,0.6931471805599453,Cluster 4,New Items
918,HOME_&_GARDEN_1_361,5939,1,8.68946441235669,0.6931471805599453,Cluster 2,Hot Items
919,HOME_&_GARDEN_1_362,1245,3,7.1276936993473985,1.3862943611198906,Cluster 1,Common Items
920,HOME_&_GARDEN_1_363,734,1,6.5998704992128365,0.6931471805599453,Cluster 4,New Items
921,HOME_&_GARDEN_1_364,2177,1,7.686162303492906,0.6931471805599453,Cluster 1,Common Items
922,HOME_&_GARDEN_1_365,1529,1,7.333023014386481,0.6931471805599453,Cluster 1,Common Items
923,HOME_&_GARDEN_1_366,2191,45,7.692569648067906,3.828641396489095,Cluster 3,Bad/Old Items
924,HOME_&_GARDEN_1_367,624,8,6.437751649736401,2.1972245773362196,Cluster 0,Emerging/Fading Items
925,HOME_&_GARDEN_1_368,668,1,6.505784060128229,0.6931471805599453,Cluster 4,New Items
926,HOME_&_GARDEN_1_369,2731,1,7.912789220690681,0.6931471805599453,Cluster 1,Common Items
927,HOME_&_GARDEN_1_370,2722,1,7.909489492673759,0.6931471805599453,Cluster 1,Common Items
928,HOME_&_GARDEN_1_371,614,1,6.421622267806518,0.6931471805599453,Cluster 4,New Items
929,HOME_&_GARDEN_1_372,2264,1,7.725330037917135,0.6931471805599453,Cluster 1,Common Items
930,HOME_&_GARDEN_1_373,9847,1,9.19502366786429,0.6931471805599453,Cluster 2,Hot Items
931,HOME_&_GARDEN_1_374,1284,1,7.158513997329321,0.6931471805599453,Cluster 1,Common Items
932,HOME_&_GARDEN_1_375,885,2,6.786716950605081,1.0986122886681098,Cluster 4,New Items
933,HOME_&_GARDEN_1_376,3058,1,8.025843344150903,0.6931471805599453,Cluster 1,Common Items
934,HOME_&_GARDEN_1_377,1122,4,7.023758954738443,1.6094379124341003,Cluster 0,Emerging/Fading Items
935,HOME_&_GARDEN_1_378,21,3,3.091042453358316,1.3862943611198906,Cluster 4,New Items
